"算出基準日","都道府県名","市区町村名","総数（人口）","交付枚数","人口に対する交付枚数率","人口算出基準日","交付件数基準日","団体コード"
"2021/10/01","北海道","砂川市",16505,6158,37.3,"2021/01/01","2021/10/01",12262
"2021/10/01","北海道","歌志内市",3019,842,27.9,"2021/01/01","2021/10/01",12271
"2021/10/01","北海道","深川市",20085,5849,29.1,"2021/01/01","2021/10/01",12289
"2021/10/01","北海道","富良野市",21071,7402,35.1,"2021/01/01","2021/10/01",12297
"2021/10/01","北海道","登別市",46833,17034,36.4,"2021/01/01","2021/10/01",12301
"2021/10/01","北海道","恵庭市",70097,29928,42.7,"2021/01/01","2021/10/01",12319
"2021/10/01","北海道","伊達市",33406,11561,34.6,"2021/01/01","2021/10/01",12335
"2021/10/01","北海道","北広島市",58130,19130,32.9,"2021/01/01","2021/10/01",12343
"2021/10/01","北海道","石狩市",58282,19348,33.2,"2021/01/01","2021/10/01",12351
"2021/10/01","北海道","北斗市",45657,14102,30.9,"2021/01/01","2021/10/01",12360
"2021/10/01","北海道","石狩郡当別町",15618,4938,31.6,"2021/01/01","2021/10/01",13030
"2021/10/01","北海道","石狩郡新篠津村",2979,683,22.9,"2021/01/01","2021/10/01",13048
"2021/10/01","北海道","松前郡松前町",6753,2701,40.0,"2021/01/01","2021/10/01",13315
"2021/10/01","北海道","松前郡福島町",3859,1711,44.3,"2021/01/01","2021/10/01",13323
"2021/10/01","北海道","上磯郡知内町",4198,955,22.7,"2021/01/01","2021/10/01",13331
"2021/10/01","北海道","上磯郡木古内町",3956,1037,26.2,"2021/01/01","2021/10/01",13340
"2021/10/01","北海道","亀田郡七飯町",28072,8617,30.7,"2021/01/01","2021/10/01",13374
"2021/10/01","北海道","茅部郡鹿部町",3811,1290,33.8,"2021/01/01","2021/10/01",13439
"2021/10/01","北海道","茅部郡森町",14849,4411,29.7,"2021/01/01","2021/10/01",13455
"2021/10/01","北海道","二海郡八雲町",15673,4579,29.2,"2021/01/01","2021/10/01",13463
"2021/10/01","北海道","山越郡長万部町",5111,1218,23.8,"2021/01/01","2021/10/01",13471
"2021/10/01","北海道","檜山郡江差町",7310,1999,27.3,"2021/01/01","2021/10/01",13617
"2021/10/01","北海道","檜山郡上ノ国町",4615,1100,23.8,"2021/01/01","2021/10/01",13625
"2021/10/01","北海道","檜山郡厚沢部町",3701,738,19.9,"2021/01/01","2021/10/01",13633
"2021/10/01","北海道","爾志郡乙部町",3520,634,18.0,"2021/01/01","2021/10/01",13641
"2021/10/01","北海道","奥尻郡奥尻町",2498,996,39.9,"2021/01/01","2021/10/01",13676
"2021/10/01","北海道","瀬棚郡今金町",5054,2461,48.7,"2021/01/01","2021/10/01",13706
"2021/10/01","北海道","久遠郡せたな町",7563,1678,22.2,"2021/01/01","2021/10/01",13714
"2021/10/01","北海道","島牧郡島牧村",1410,358,25.4,"2021/01/01","2021/10/01",13919
"2021/10/01","北海道","寿都郡寿都町",2887,880,30.5,"2021/01/01","2021/10/01",13927
"2021/10/01","北海道","寿都郡黒松内町",2735,802,29.3,"2021/01/01","2021/10/01",13935
"2021/10/01","北海道","磯谷郡蘭越町",4605,1133,24.6,"2021/01/01","2021/10/01",13943
"2021/10/01","北海道","虻田郡ニセコ町",4996,1660,33.2,"2021/01/01","2021/10/01",13951
"2021/10/01","北海道","虻田郡真狩村",2010,626,31.1,"2021/01/01","2021/10/01",13960
"2021/10/01","北海道","虻田郡留寿都村",1911,799,41.8,"2021/01/01","2021/10/01",13978
"2021/10/01","北海道","虻田郡喜茂別町",2131,568,26.7,"2021/01/01","2021/10/01",13986
"2021/10/01","北海道","虻田郡京極町",2927,814,27.8,"2021/01/01","2021/10/01",13994
"2021/10/01","北海道","虻田郡倶知安町",15123,4983,32.9,"2021/01/01","2021/10/01",14001
"2021/10/01","北海道","岩内郡共和町",5730,2021,35.3,"2021/01/01","2021/10/01",14010
"2021/10/01","北海道","岩内郡岩内町",11983,4192,35.0,"2021/01/01","2021/10/01",14028
"2021/10/01","北海道","古宇郡泊村",1561,492,31.5,"2021/01/01","2021/10/01",14036
"2021/10/01","北海道","古宇郡神恵内村",815,232,28.5,"2021/01/01","2021/10/01",14044
"2021/10/01","北海道","積丹郡積丹町",1922,732,38.1,"2021/01/01","2021/10/01",14052
"2021/10/01","北海道","古平郡古平町",2900,936,32.3,"2021/01/01","2021/10/01",14061
"2021/10/01","北海道","余市郡仁木町",3216,853,26.5,"2021/01/01","2021/10/01",14079
"2021/10/01","北海道","余市郡余市町",18253,5094,27.9,"2021/01/01","2021/10/01",14087
"2021/10/01","北海道","余市郡赤井川村",1176,393,33.4,"2021/01/01","2021/10/01",14095
"2021/10/01","北海道","空知郡南幌町",7447,2790,37.5,"2021/01/01","2021/10/01",14231
"2021/10/01","北海道","空知郡奈井江町",5235,2321,44.3,"2021/01/01","2021/10/01",14249
"2021/10/01","北海道","空知郡上砂川町",2801,924,33.0,"2021/01/01","2021/10/01",14257
"2021/10/01","北海道","夕張郡由仁町",4933,1627,33.0,"2021/01/01","2021/10/01",14273
"2021/10/01","北海道","夕張郡長沼町",10515,3875,36.9,"2021/01/01","2021/10/01",14281
"2021/10/01","北海道","夕張郡栗山町",11474,3542,30.9,"2021/01/01","2021/10/01",14290
"2021/10/01","北海道","樺戸郡月形町",3080,940,30.5,"2021/01/01","2021/10/01",14303
"2021/10/01","北海道","樺戸郡浦臼町",1749,578,33.0,"2021/01/01","2021/10/01",14311
"2021/10/01","北海道","樺戸郡新十津川町",6548,2235,34.1,"2021/01/01","2021/10/01",14320
"2021/10/01","北海道","雨竜郡妹背牛町",2827,1153,40.8,"2021/01/01","2021/10/01",14338
"2021/10/01","北海道","雨竜郡秩父別町",2365,711,30.1,"2021/01/01","2021/10/01",14346
"2021/10/01","北海道","雨竜郡雨竜町",2258,636,28.2,"2021/01/01","2021/10/01",14362
"2021/10/01","北海道","雨竜郡北竜町",1756,626,35.6,"2021/01/01","2021/10/01",14371
"2021/10/01","北海道","雨竜郡沼田町",2975,1217,40.9,"2021/01/01","2021/10/01",14389
"2021/10/01","北海道","上川郡鷹栖町",6771,2176,32.1,"2021/01/01","2021/10/01",14524
"2021/10/01","北海道","上川郡東神楽町",10154,3466,34.1,"2021/01/01","2021/10/01",14532
"2021/10/01","北海道","上川郡当麻町",6372,1825,28.6,"2021/01/01","2021/10/01",14541
"2021/10/01","北海道","上川郡比布町",3616,1225,33.9,"2021/01/01","2021/10/01",14559
"2021/10/01","北海道","上川郡愛別町",2681,1411,52.6,"2021/01/01","2021/10/01",14567
"2021/10/01","北海道","上川郡上川町",3398,1116,32.8,"2021/01/01","2021/10/01",14575
"2021/10/01","北海道","上川郡東川町",8437,2898,34.3,"2021/01/01","2021/10/01",14583
"2021/10/01","北海道","上川郡美瑛町",9775,3026,31.0,"2021/01/01","2021/10/01",14591
"2021/10/01","北海道","空知郡上富良野町",10501,4703,44.8,"2021/01/01","2021/10/01",14605
"2021/10/01","北海道","空知郡中富良野町",4849,2124,43.8,"2021/01/01","2021/10/01",14613
"2021/10/01","北海道","空知郡南富良野町",2385,815,34.2,"2021/01/01","2021/10/01",14621
"2021/10/01","北海道","勇払郡占冠村",1315,417,31.7,"2021/01/01","2021/10/01",14630
"2021/10/01","北海道","上川郡和寒町",3222,1052,32.7,"2021/01/01","2021/10/01",14648
"2021/10/01","北海道","上川郡剣淵町",3012,834,27.7,"2021/01/01","2021/10/01",14656
"2021/10/01","北海道","上川郡下川町",3186,800,25.1,"2021/01/01","2021/10/01",14681
"2021/10/01","北海道","中川郡美深町",4112,1077,26.2,"2021/01/01","2021/10/01",14699
"2021/10/01","北海道","中川郡音威子府村",699,205,29.3,"2021/01/01","2021/10/01",14702
"2021/10/01","北海道","中川郡中川町",1440,424,29.4,"2021/01/01","2021/10/01",14711
"2021/10/01","北海道","雨竜郡幌加内町",1386,446,32.2,"2021/01/01","2021/10/01",14729
"2021/10/01","北海道","増毛郡増毛町",4116,1147,27.9,"2021/01/01","2021/10/01",14818
"2021/10/01","北海道","留萌郡小平町",2996,716,23.9,"2021/01/01","2021/10/01",14826
"2021/10/01","北海道","苫前郡苫前町",2986,909,30.4,"2021/01/01","2021/10/01",14834
"2021/10/01","北海道","苫前郡羽幌町",6661,1949,29.3,"2021/01/01","2021/10/01",14842
"2021/10/01","北海道","苫前郡初山別村",1125,372,33.1,"2021/01/01","2021/10/01",14851
"2021/10/01","北海道","天塩郡遠別町",2543,600,23.6,"2021/01/01","2021/10/01",14869
"2021/10/01","北海道","天塩郡天塩町",2973,1123,37.8,"2021/01/01","2021/10/01",14877
"2021/10/01","北海道","宗谷郡猿払村",2722,1146,42.1,"2021/01/01","2021/10/01",15113
"2021/10/01","北海道","枝幸郡浜頓別町",3488,1014,29.1,"2021/01/01","2021/10/01",15121
"2021/10/01","北海道","枝幸郡中頓別町",1657,443,26.7,"2021/01/01","2021/10/01",15130
"2021/10/01","北海道","枝幸郡枝幸町",7856,2542,32.4,"2021/01/01","2021/10/01",15148
"2021/10/01","北海道","天塩郡豊富町",3823,1204,31.5,"2021/01/01","2021/10/01",15164
"2021/10/01","北海道","礼文郡礼文町",2416,623,25.8,"2021/01/01","2021/10/01",15172
"2021/10/01","北海道","利尻郡利尻町",1964,541,27.5,"2021/01/01","2021/10/01",15181
"2021/10/01","北海道","利尻郡利尻富士町",2388,790,33.1,"2021/01/01","2021/10/01",15199
"2021/10/01","北海道","天塩郡幌延町",2269,743,32.7,"2021/01/01","2021/10/01",15202
"2021/10/01","北海道","網走郡美幌町",18941,5429,28.7,"2021/01/01","2021/10/01",15431
"2021/10/01","北海道","網走郡津別町",4484,1033,23.0,"2021/01/01","2021/10/01",15440
"2021/10/01","北海道","斜里郡斜里町",11300,3965,35.1,"2021/01/01","2021/10/01",15458
"2021/10/01","北海道","斜里郡清里町",3951,948,24.0,"2021/01/01","2021/10/01",15466
"2021/10/01","北海道","斜里郡小清水町",4676,1289,27.6,"2021/01/01","2021/10/01",15474
"2021/10/01","北海道","常呂郡訓子府町",4810,1242,25.8,"2021/01/01","2021/10/01",15491
"2021/10/01","北海道","常呂郡置戸町",2765,802,29.0,"2021/01/01","2021/10/01",15504
"2021/10/01","北海道","常呂郡佐呂間町",4955,1088,22.0,"2021/01/01","2021/10/01",15521
"2021/10/01","北海道","紋別郡遠軽町",19358,5363,27.7,"2021/01/01","2021/10/01",15555
"2021/10/01","北海道","紋別郡湧別町",8469,1859,22.0,"2021/01/01","2021/10/01",15598
"2021/10/01","北海道","紋別郡滝上町",2479,610,24.6,"2021/01/01","2021/10/01",15601
"2021/10/01","北海道","紋別郡興部町",3755,1050,28.0,"2021/01/01","2021/10/01",15610
"2021/10/01","北海道","紋別郡西興部村",1058,199,18.8,"2021/01/01","2021/10/01",15628
"2021/10/01","北海道","紋別郡雄武町",4339,1416,32.6,"2021/01/01","2021/10/01",15636
"2021/10/01","北海道","網走郡大空町",6963,1759,25.3,"2021/01/01","2021/10/01",15644
"2021/10/01","北海道","虻田郡豊浦町",3759,879,23.4,"2021/01/01","2021/10/01",15717
"2021/10/01","北海道","有珠郡壮瞥町",2429,923,38.0,"2021/01/01","2021/10/01",15750
"2021/10/01","北海道","白老郡白老町",16356,4951,30.3,"2021/01/01","2021/10/01",15784
"2021/10/01","北海道","勇払郡厚真町",4420,1470,33.3,"2021/01/01","2021/10/01",15814
"2021/10/01","北海道","虻田郡洞爺湖町",8494,2286,26.9,"2021/01/01","2021/10/01",15849
"2021/10/01","北海道","勇払郡安平町",7566,2493,33.0,"2021/01/01","2021/10/01",15857
"2021/10/01","北海道","勇払郡むかわ町",7734,2578,33.3,"2021/01/01","2021/10/01",15865
"2021/10/01","北海道","沙流郡日高町",11647,2873,24.7,"2021/01/01","2021/10/01",16012
"2021/10/01","北海道","沙流郡平取町",4785,1245,26.0,"2021/01/01","2021/10/01",16021
"2021/10/01","北海道","新冠郡新冠町",5392,1122,20.8,"2021/01/01","2021/10/01",16047
"2021/10/01","北海道","浦河郡浦河町",11998,3009,25.1,"2021/01/01","2021/10/01",16071
"2021/10/01","北海道","様似郡様似町",4125,893,21.6,"2021/01/01","2021/10/01",16080
"2021/10/01","北海道","幌泉郡えりも町",4516,919,20.3,"2021/01/01","2021/10/01",16098
"2021/10/01","北海道","日高郡新ひだか町",21872,6992,32.0,"2021/01/01","2021/10/01",16101
"2021/10/01","北海道","河東郡音更町",44045,12365,28.1,"2021/01/01","2021/10/01",16314
"2021/10/01","北海道","河東郡士幌町",6027,1500,24.9,"2021/01/01","2021/10/01",16322
"2021/10/01","北海道","河東郡上士幌町",4964,1101,22.2,"2021/01/01","2021/10/01",16331
"2021/10/01","北海道","河東郡鹿追町",5247,1738,33.1,"2021/01/01","2021/10/01",16349
"2021/10/01","北海道","上川郡新得町",5835,1355,23.2,"2021/01/01","2021/10/01",16357
"2021/10/01","北海道","上川郡清水町",9305,2089,22.5,"2021/01/01","2021/10/01",16365
"2021/10/01","北海道","河西郡芽室町",18326,4948,27.0,"2021/01/01","2021/10/01",16373
"2021/10/01","北海道","河西郡中札内村",3922,1234,31.5,"2021/01/01","2021/10/01",16381
"2021/10/01","北海道","河西郡更別村",3151,883,28.0,"2021/01/01","2021/10/01",16390
"2021/10/01","北海道","広尾郡大樹町",5451,1390,25.5,"2021/01/01","2021/10/01",16411
"2021/10/01","北海道","広尾郡広尾町",6547,1755,26.8,"2021/01/01","2021/10/01",16420
"2021/10/01","北海道","中川郡幕別町",26443,7501,28.4,"2021/01/01","2021/10/01",16438
"2021/10/01","北海道","中川郡池田町",6440,1877,29.1,"2021/01/01","2021/10/01",16446
"2021/10/01","北海道","中川郡豊頃町",3088,955,30.9,"2021/01/01","2021/10/01",16454
"2021/10/01","北海道","中川郡本別町",6733,1368,20.3,"2021/01/01","2021/10/01",16462
"2021/10/01","北海道","足寄郡足寄町",6684,1929,28.9,"2021/01/01","2021/10/01",16471
"2021/10/01","北海道","足寄郡陸別町",2314,531,22.9,"2021/01/01","2021/10/01",16489
"2021/10/01","北海道","十勝郡浦幌町",4544,1156,25.4,"2021/01/01","2021/10/01",16497
"2021/10/01","北海道","釧路郡釧路町",19392,7382,38.1,"2021/01/01","2021/10/01",16616
"2021/10/01","北海道","厚岸郡厚岸町",9064,2501,27.6,"2021/01/01","2021/10/01",16624
"2021/10/01","北海道","厚岸郡浜中町",5664,1447,25.5,"2021/01/01","2021/10/01",16632
"2021/10/01","北海道","川上郡標茶町",7425,1817,24.5,"2021/01/01","2021/10/01",16641
"2021/10/01","北海道","川上郡弟子屈町",6937,1940,28.0,"2021/01/01","2021/10/01",16659
"2021/10/01","北海道","阿寒郡鶴居村",2520,783,31.1,"2021/01/01","2021/10/01",16675
"2021/10/01","北海道","白糠郡白糠町",7539,2482,32.9,"2021/01/01","2021/10/01",16683
"2021/10/01","北海道","野付郡別海町",14827,3950,26.6,"2021/01/01","2021/10/01",16918
"2021/10/01","北海道","標津郡中標津町",23203,7768,33.5,"2021/01/01","2021/10/01",16926
"2021/10/01","北海道","標津郡標津町",5123,1639,32.0,"2021/01/01","2021/10/01",16934
"2021/10/01","北海道","目梨郡羅臼町",4766,1371,28.8,"2021/01/01","2021/10/01",16942
"2021/10/01","青森県","青森市",278446,95713,34.4,"2021/01/01","2021/10/01",22012
"2021/10/01","青森県","弘前市",168479,57918,34.4,"2021/01/01","2021/10/01",22021
"2021/10/01","青森県","八戸市",225845,77366,34.3,"2021/01/01","2021/10/01",22039
"2021/10/01","青森県","黒石市",32530,9508,29.2,"2021/01/01","2021/10/01",22047
"2021/10/01","青森県","五所川原市",53204,15719,29.5,"2021/01/01","2021/10/01",22055
"2021/10/01","青森県","十和田市",60345,22260,36.9,"2021/01/01","2021/10/01",22063
"2021/10/01","青森県","三沢市",39323,15286,38.9,"2021/01/01","2021/10/01",22071
"2021/10/01","青森県","むつ市",55931,20096,35.9,"2021/01/01","2021/10/01",22080
"2021/10/01","青森県","つがる市",31413,10788,34.3,"2021/01/01","2021/10/01",22098
"2021/10/01","青森県","平川市",30708,11563,37.7,"2021/01/01","2021/10/01",22101
"2021/10/01","青森県","東津軽郡平内町",10639,3732,35.1,"2021/01/01","2021/10/01",23019
"2021/10/01","青森県","東津軽郡今別町",2495,688,27.6,"2021/01/01","2021/10/01",23035
"2021/10/01","青森県","東津軽郡蓬田村",2687,654,24.3,"2021/01/01","2021/10/01",23043
"2021/10/01","青森県","東津軽郡外ヶ浜町",5734,1670,29.1,"2021/01/01","2021/10/01",23078
"2021/10/01","青森県","西津軽郡鰺ヶ沢町",9472,2442,25.8,"2021/01/01","2021/10/01",23213
"2021/10/01","青森県","西津軽郡深浦町",7787,2031,26.1,"2021/01/01","2021/10/01",23230
"2021/10/01","青森県","中津軽郡西目屋村",1327,356,26.8,"2021/01/01","2021/10/01",23434
"2021/10/01","青森県","南津軽郡藤崎町",14812,4084,27.6,"2021/01/01","2021/10/01",23612
"2021/10/01","青森県","南津軽郡大鰐町",9182,3276,35.7,"2021/01/01","2021/10/01",23621
"2021/10/01","青森県","南津軽郡田舎館村",7699,2192,28.5,"2021/01/01","2021/10/01",23671
"2021/10/01","青森県","北津軽郡板柳町",13211,2992,22.6,"2021/01/01","2021/10/01",23817
"2021/10/01","青森県","北津軽郡鶴田町",12499,2745,22.0,"2021/01/01","2021/10/01",23841
"2021/10/01","青森県","北津軽郡中泊町",10568,2078,19.7,"2021/01/01","2021/10/01",23876
"2021/10/01","青森県","上北郡野辺地町",12894,3923,30.4,"2021/01/01","2021/10/01",24015
"2021/10/01","青森県","上北郡七戸町",15143,5055,33.4,"2021/01/01","2021/10/01",24023
"2021/10/01","青森県","上北郡六戸町",10948,3764,34.4,"2021/01/01","2021/10/01",24058
"2021/10/01","青森県","上北郡横浜町",4376,1646,37.6,"2021/01/01","2021/10/01",24066
"2021/10/01","青森県","上北郡東北町",17154,4760,27.7,"2021/01/01","2021/10/01",24082
"2021/10/01","青森県","上北郡六ヶ所村",10131,2590,25.6,"2021/01/01","2021/10/01",24112
"2021/10/01","青森県","上北郡おいらせ町",25288,8377,33.1,"2021/01/01","2021/10/01",24121
"2021/10/01","青森県","下北郡大間町",5125,1195,23.3,"2021/01/01","2021/10/01",24236
"2021/10/01","青森県","下北郡東通村",6153,1734,28.2,"2021/01/01","2021/10/01",24244
"2021/10/01","青森県","下北郡風間浦村",1796,499,27.8,"2021/01/01","2021/10/01",24252
"2021/10/01","青森県","下北郡佐井村",1912,573,30.0,"2021/01/01","2021/10/01",24261
"2021/10/01","青森県","三戸郡三戸町",9690,2875,29.7,"2021/01/01","2021/10/01",24414
"2021/10/01","青森県","三戸郡五戸町",16679,4384,26.3,"2021/01/01","2021/10/01",24422
"2021/10/01","青森県","三戸郡田子町",5282,1522,28.8,"2021/01/01","2021/10/01",24431
"2021/10/01","青森県","三戸郡南部町",17569,4352,24.8,"2021/01/01","2021/10/01",24457
"2021/10/01","青森県","三戸郡階上町",13232,3735,28.2,"2021/01/01","2021/10/01",24465
"2021/10/01","青森県","三戸郡新郷村",2359,624,26.5,"2021/01/01","2021/10/01",24503
"2021/10/01","岩手県","盛岡市",286820,115187,40.2,"2021/01/01","2021/10/01",32018
"2021/10/01","岩手県","宮古市",50562,15729,31.1,"2021/01/01","2021/10/01",32026
"2021/10/01","岩手県","大船渡市",35107,10805,30.8,"2021/01/01","2021/10/01",32034
"2021/10/01","岩手県","花巻市",94438,28363,30.0,"2021/01/01","2021/10/01",32051
"2021/10/01","岩手県","北上市",92370,26645,28.8,"2021/01/01","2021/10/01",32069
"2021/10/01","岩手県","久慈市",34094,8822,25.9,"2021/01/01","2021/10/01",32077
"2021/10/01","岩手県","遠野市",26013,6810,26.2,"2021/01/01","2021/10/01",32085
"2021/10/01","岩手県","一関市",113604,34258,30.2,"2021/01/01","2021/10/01",32093
"2021/10/01","岩手県","陸前高田市",18637,4915,26.4,"2021/01/01","2021/10/01",32107
"2021/10/01","岩手県","釜石市",32176,11962,37.2,"2021/01/01","2021/10/01",32115
"2021/10/01","岩手県","二戸市",26138,7060,27.0,"2021/01/01","2021/10/01",32131
"2021/10/01","岩手県","八幡平市",24788,8195,33.1,"2021/01/01","2021/10/01",32140
"2021/10/01","岩手県","奥州市",114644,38799,33.8,"2021/01/01","2021/10/01",32158
"2021/10/01","岩手県","滝沢市",55605,20184,36.3,"2021/01/01","2021/10/01",32166
"2021/10/01","岩手県","岩手郡雫石町",16113,4353,27.0,"2021/01/01","2021/10/01",33014
"2021/10/01","岩手県","岩手郡葛巻町",5874,3112,53.0,"2021/01/01","2021/10/01",33022
"2021/10/01","岩手県","岩手郡岩手町",12826,3580,27.9,"2021/01/01","2021/10/01",33031
"2021/10/01","岩手県","紫波郡紫波町",33178,12135,36.6,"2021/01/01","2021/10/01",33219
"2021/10/01","岩手県","紫波郡矢巾町",27133,9631,35.5,"2021/01/01","2021/10/01",33227
"2021/10/01","岩手県","和賀郡西和賀町",5364,1123,20.9,"2021/01/01","2021/10/01",33669
"2021/10/01","岩手県","胆沢郡金ケ崎町",15561,4378,28.1,"2021/01/01","2021/10/01",33812
"2021/10/01","岩手県","西磐井郡平泉町",7330,1952,26.6,"2021/01/01","2021/10/01",34029
"2021/10/01","岩手県","気仙郡住田町",5225,1523,29.1,"2021/01/01","2021/10/01",34410
"2021/10/01","岩手県","上閉伊郡大槌町",11417,2779,24.3,"2021/01/01","2021/10/01",34614
"2021/10/01","岩手県","下閉伊郡山田町",15073,4771,31.7,"2021/01/01","2021/10/01",34827
"2021/10/01","岩手県","下閉伊郡岩泉町",8870,2250,25.4,"2021/01/01","2021/10/01",34835
"2021/10/01","岩手県","下閉伊郡田野畑村",3193,681,21.3,"2021/01/01","2021/10/01",34843
"2021/10/01","岩手県","下閉伊郡普代村",2570,704,27.4,"2021/01/01","2021/10/01",34851
"2021/10/01","岩手県","九戸郡軽米町",8773,2673,30.5,"2021/01/01","2021/10/01",35017
"2021/10/01","岩手県","九戸郡野田村",4170,1008,24.2,"2021/01/01","2021/10/01",35033
"2021/10/01","岩手県","九戸郡九戸村",5608,1400,25.0,"2021/01/01","2021/10/01",35068
"2021/10/01","岩手県","九戸郡洋野町",16032,4848,30.2,"2021/01/01","2021/10/01",35076
"2021/10/01","岩手県","二戸郡一戸町",11899,2900,24.4,"2021/01/01","2021/10/01",35246
"2021/10/01","宮城県","仙台市",1065932,447153,41.9,"2021/01/01","2021/10/01",41009
"2021/10/01","宮城県","石巻市",140824,43190,30.7,"2021/01/01","2021/10/01",42021
"2021/10/01","宮城県","塩竈市",53474,21343,39.9,"2021/01/01","2021/10/01",42030
"2021/10/01","宮城県","気仙沼市",61445,21780,35.4,"2021/01/01","2021/10/01",42056
"2021/10/01","宮城県","白石市",33082,10289,31.1,"2021/01/01","2021/10/01",42064
"2021/10/01","宮城県","名取市",79655,32178,40.4,"2021/01/01","2021/10/01",42072
"2021/10/01","宮城県","角田市",28212,8644,30.6,"2021/01/01","2021/10/01",42081
"2021/10/01","宮城県","多賀城市",62311,24883,39.9,"2021/01/01","2021/10/01",42099
"2021/10/01","宮城県","岩沼市",43917,15750,35.9,"2021/01/01","2021/10/01",42111
"2021/10/01","宮城県","登米市",77392,18740,24.2,"2021/01/01","2021/10/01",42129
"2021/10/01","宮城県","栗原市",65811,19073,29.0,"2021/01/01","2021/10/01",42137
"2021/10/01","宮城県","東松島市",39588,14270,36.0,"2021/01/01","2021/10/01",42145
"2021/10/01","宮城県","大崎市",128297,43059,33.6,"2021/01/01","2021/10/01",42153
"2021/10/01","宮城県","富谷市",52431,22049,42.1,"2021/01/01","2021/10/01",42161
"2021/10/01","宮城県","刈田郡蔵王町",11706,3497,29.9,"2021/01/01","2021/10/01",43010
"2021/10/01","宮城県","刈田郡七ヶ宿町",1321,528,40.0,"2021/01/01","2021/10/01",43028
"2021/10/01","宮城県","柴田郡大河原町",23567,8771,37.2,"2021/01/01","2021/10/01",43214
"2021/10/01","宮城県","柴田郡村田町",10606,3096,29.2,"2021/01/01","2021/10/01",43222
"2021/10/01","宮城県","柴田郡柴田町",37598,16321,43.4,"2021/01/01","2021/10/01",43231
"2021/10/01","宮城県","柴田郡川崎町",8593,2703,31.5,"2021/01/01","2021/10/01",43249
"2021/10/01","宮城県","伊具郡丸森町",12904,3444,26.7,"2021/01/01","2021/10/01",43419
"2021/10/01","宮城県","亘理郡亘理町",33445,12115,36.2,"2021/01/01","2021/10/01",43613
"2021/10/01","宮城県","亘理郡山元町",12081,3855,31.9,"2021/01/01","2021/10/01",43621
"2021/10/01","宮城県","宮城郡松島町",13678,5172,37.8,"2021/01/01","2021/10/01",44016
"2021/10/01","宮城県","宮城郡七ヶ浜町",18445,5797,31.4,"2021/01/01","2021/10/01",44041
"2021/10/01","宮城県","宮城郡利府町",36027,14740,40.9,"2021/01/01","2021/10/01",44067
"2021/10/01","宮城県","黒川郡大和町",28327,10333,36.5,"2021/01/01","2021/10/01",44211
"2021/10/01","宮城県","黒川郡大郷町",7932,1952,24.6,"2021/01/01","2021/10/01",44229
"2021/10/01","宮城県","黒川郡大衡村",5870,2018,34.4,"2021/01/01","2021/10/01",44245
"2021/10/01","宮城県","加美郡色麻町",6648,2126,32.0,"2021/01/01","2021/10/01",44440
"2021/10/01","宮城県","加美郡加美町",22568,6658,29.5,"2021/01/01","2021/10/01",44458
