"算出基準日","都道府県名","市区町村名","総数（人口）","交付枚数","人口に対する交付枚数率","人口算出基準日","交付件数基準日"
"2019/07/01","千葉県","四街道市",93184,14965,16.1,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","袖ケ浦市",62897,7959,12.7,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","八街市",71290,10525,14.8,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","印西市",99286,13048,13.1,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","白井市",63790,9262,14.5,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","富里市",50258,6712,13.4,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","南房総市",39026,5740,14.7,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","匝瑳市",37207,3862,10.4,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","香取市",77838,9140,11.7,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","山武市",52701,6506,12.3,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","いすみ市",38787,5063,13.1,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","大網白里市",49913,7671,15.4,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","印旛郡酒々井町",20954,3018,14.4,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","印旛郡栄町",21038,3720,17.7,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","香取郡神崎町",6214,900,14.5,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","香取郡多古町",14943,1482,9.9,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","香取郡東庄町",14311,1316,9.2,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","山武郡九十九里町",16334,1903,11.7,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","山武郡芝山町",7500,1033,13.8,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","山武郡横芝光町",24217,2708,11.2,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","長生郡一宮町",12448,1403,11.3,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","長生郡睦沢町",7135,752,10.5,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","長生郡長生村",14471,1812,12.5,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","長生郡白子町",11485,1247,10.9,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","長生郡長柄町",7150,883,12.3,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","長生郡長南町",8168,926,11.3,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","夷隅郡大多喜町",9385,939,10.0,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","夷隅郡御宿町",7611,1381,18.1,"2018/01/01","2019/07/01"
"2019/07/01","千葉県","安房郡鋸南町",8076,1164,14.4,"2018/01/01","2019/07/01"
"2019/07/01","東京都","千代田区",61269,12746,20.8,"2018/01/01","2019/07/01"
"2019/07/01","東京都","中央区",156823,35961,22.9,"2018/01/01","2019/07/01"
"2019/07/01","東京都","港区",253639,59344,23.4,"2018/01/01","2019/07/01"
"2019/07/01","東京都","新宿区",342297,66363,19.4,"2018/01/01","2019/07/01"
"2019/07/01","東京都","文京区",217419,38504,17.7,"2018/01/01","2019/07/01"
"2019/07/01","東京都","台東区",196134,45840,23.4,"2018/01/01","2019/07/01"
"2019/07/01","東京都","墨田区",268898,46252,17.2,"2018/01/01","2019/07/01"
"2019/07/01","東京都","江東区",513197,104990,20.5,"2018/01/01","2019/07/01"
"2019/07/01","東京都","品川区",387622,68096,17.6,"2018/01/01","2019/07/01"
"2019/07/01","東京都","目黒区",276786,53341,19.3,"2018/01/01","2019/07/01"
"2019/07/01","東京都","大田区",723341,126775,17.5,"2018/01/01","2019/07/01"
"2019/07/01","東京都","世田谷区",900107,166859,18.5,"2018/01/01","2019/07/01"
"2019/07/01","東京都","渋谷区",224680,45161,20.1,"2018/01/01","2019/07/01"
"2019/07/01","東京都","中野区",328683,61124,18.6,"2018/01/01","2019/07/01"
"2019/07/01","東京都","杉並区",564489,116032,20.6,"2018/01/01","2019/07/01"
"2019/07/01","東京都","豊島区",287111,63122,22.0,"2018/01/01","2019/07/01"
"2019/07/01","東京都","北区",348030,60724,17.4,"2018/01/01","2019/07/01"
"2019/07/01","東京都","荒川区",214644,36329,16.9,"2018/01/01","2019/07/01"
"2019/07/01","東京都","板橋区",561713,108564,19.3,"2018/01/01","2019/07/01"
"2019/07/01","東京都","練馬区",728479,147347,20.2,"2018/01/01","2019/07/01"
"2019/07/01","東京都","足立区",685447,108932,15.9,"2018/01/01","2019/07/01"
"2019/07/01","東京都","葛飾区",460423,76796,16.7,"2018/01/01","2019/07/01"
"2019/07/01","東京都","江戸川区",695366,121666,17.5,"2018/01/01","2019/07/01"
"2019/07/01","東京都","八王子市",563178,91239,16.2,"2018/01/01","2019/07/01"
"2019/07/01","東京都","立川市",182658,29500,16.2,"2018/01/01","2019/07/01"
"2019/07/01","東京都","武蔵野市",144902,23386,16.1,"2018/01/01","2019/07/01"
"2019/07/01","東京都","三鷹市",186375,31866,17.1,"2018/01/01","2019/07/01"
"2019/07/01","東京都","青梅市",135248,31164,23.0,"2018/01/01","2019/07/01"
"2019/07/01","東京都","府中市",258654,38577,14.9,"2018/01/01","2019/07/01"
"2019/07/01","東京都","昭島市",113244,17904,15.8,"2018/01/01","2019/07/01"
"2019/07/01","東京都","調布市",232473,35418,15.2,"2018/01/01","2019/07/01"
"2019/07/01","東京都","町田市",428742,69362,16.2,"2018/01/01","2019/07/01"
"2019/07/01","東京都","小金井市",120268,20688,17.2,"2018/01/01","2019/07/01"
"2019/07/01","東京都","小平市",191308,28370,14.8,"2018/01/01","2019/07/01"
"2019/07/01","東京都","日野市",184667,39031,21.1,"2018/01/01","2019/07/01"
"2019/07/01","東京都","東村山市",151018,22012,14.6,"2018/01/01","2019/07/01"
"2019/07/01","東京都","国分寺市",121673,22473,18.5,"2018/01/01","2019/07/01"
"2019/07/01","東京都","国立市",75723,12239,16.2,"2018/01/01","2019/07/01"
"2019/07/01","東京都","福生市",58384,8821,15.1,"2018/01/01","2019/07/01"
"2019/07/01","東京都","狛江市",81788,15514,19.0,"2018/01/01","2019/07/01"
"2019/07/01","東京都","東大和市",85718,15457,18.0,"2018/01/01","2019/07/01"
"2019/07/01","東京都","清瀬市",74845,12713,17.0,"2018/01/01","2019/07/01"
"2019/07/01","東京都","東久留米市",116830,24201,20.7,"2018/01/01","2019/07/01"
"2019/07/01","東京都","武蔵村山市",72489,10618,14.6,"2018/01/01","2019/07/01"
"2019/07/01","東京都","多摩市",148724,22128,14.9,"2018/01/01","2019/07/01"
"2019/07/01","東京都","稲城市",89915,14323,15.9,"2018/01/01","2019/07/01"
"2019/07/01","東京都","羽村市",55870,7894,14.1,"2018/01/01","2019/07/01"
"2019/07/01","東京都","あきる野市",80985,12039,14.9,"2018/01/01","2019/07/01"
"2019/07/01","東京都","西東京市",201058,37727,18.8,"2018/01/01","2019/07/01"
"2019/07/01","東京都","西多摩郡瑞穂町",33532,3283,9.8,"2018/01/01","2019/07/01"
"2019/07/01","東京都","西多摩郡日の出町",16959,2007,11.8,"2018/01/01","2019/07/01"
"2019/07/01","東京都","西多摩郡檜原村",2244,268,11.9,"2018/01/01","2019/07/01"
"2019/07/01","東京都","西多摩郡奥多摩町",5233,739,14.1,"2018/01/01","2019/07/01"
"2019/07/01","東京都","大島町",7880,675,8.6,"2018/01/01","2019/07/01"
"2019/07/01","東京都","利島村",321,24,7.5,"2018/01/01","2019/07/01"
"2019/07/01","東京都","新島村",2724,385,14.1,"2018/01/01","2019/07/01"
"2019/07/01","東京都","神津島村",1894,199,10.5,"2018/01/01","2019/07/01"
"2019/07/01","東京都","三宅島　三宅村",2538,379,14.9,"2018/01/01","2019/07/01"
"2019/07/01","東京都","御蔵島村",320,44,13.8,"2018/01/01","2019/07/01"
"2019/07/01","東京都","八丈島　八丈町",7560,1004,13.3,"2018/01/01","2019/07/01"
"2019/07/01","東京都","青ヶ島村",166,20,12.0,"2018/01/01","2019/07/01"
"2019/07/01","東京都","小笠原村",2641,418,15.8,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","横浜市",3737845,650601,17.4,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","川崎市",1488031,260194,17.5,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","相模原市",718192,119558,16.6,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","横須賀市",408739,67970,16.6,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","平塚市",257615,40294,15.6,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","鎌倉市",176242,34386,19.5,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","藤沢市",430685,75737,17.6,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","小田原市",192674,32993,17.1,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","茅ヶ崎市",242792,41357,17.0,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","逗子市",59917,11009,18.4,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","三浦市",44451,5590,12.6,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","秦野市",162296,24578,15.1,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","厚木市",225654,34505,15.3,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","大和市",236675,41861,17.7,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","伊勢原市",100518,15865,15.8,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","海老名市",131789,23163,17.6,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","座間市",130519,22969,17.6,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","南足柄市",43125,6360,14.7,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","綾瀬市",85063,15323,18.0,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","三浦郡葉山町",33300,5875,17.6,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","高座郡寒川町",48446,7443,15.4,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","中郡大磯町",33054,4649,14.1,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","中郡二宮町",28887,4235,14.7,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","足柄上郡中井町",9559,1489,15.6,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","足柄上郡大井町",17214,2235,13.0,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","足柄上郡松田町",11249,1656,14.7,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","足柄上郡山北町",10583,1631,15.4,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","足柄上郡開成町",17460,2331,13.4,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","足柄下郡箱根町",11968,2148,17.9,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","足柄下郡真鶴町",7457,1132,15.2,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","足柄下郡湯河原町",25453,4417,17.4,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","愛甲郡愛川町",40843,6473,15.8,"2018/01/01","2019/07/01"
"2019/07/01","神奈川県","愛甲郡清川村",2979,495,16.6,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","新潟市",796773,69073,8.7,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","長岡市",273296,27188,9.9,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","三条市",99241,11827,11.9,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","柏崎市",85305,10096,11.8,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","新発田市",98912,10263,10.4,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","小千谷市",36192,3804,10.5,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","加茂市",27757,1904,6.9,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","十日町市",54167,4939,9.1,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","見附市",40854,5189,12.7,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","村上市",61475,5707,9.3,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","燕市",80579,5836,7.2,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","糸魚川市",43678,5897,13.5,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","妙高市",33073,3525,10.7,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","五泉市",51292,3835,7.5,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","上越市",195200,16981,8.7,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","阿賀野市",43165,4406,10.2,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","佐渡市",56510,5910,10.5,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","魚沼市",36951,4129,11.2,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","南魚沼市",57647,7306,12.7,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","胎内市",29765,2627,8.8,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","北蒲原郡聖籠町",14329,817,5.7,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","西蒲原郡弥彦村",8236,612,7.4,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","南蒲原郡田上町",11985,671,5.6,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","東蒲原郡阿賀町",11461,892,7.8,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","三島郡出雲崎町",4496,432,9.6,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","南魚沼郡湯沢町",8235,1223,14.9,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","中魚沼郡津南町",9876,769,7.8,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","刈羽郡刈羽村",4664,512,11.0,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","岩船郡関川村",5822,454,7.8,"2018/01/01","2019/07/01"
"2019/07/01","新潟県","岩船郡粟島浦村",355,194,54.6,"2018/01/01","2019/07/01"
"2019/07/01","富山県","富山市",418045,42226,10.1,"2018/01/01","2019/07/01"
"2019/07/01","富山県","高岡市",173192,23789,13.7,"2018/01/01","2019/07/01"
"2019/07/01","富山県","魚津市",42340,4018,9.5,"2018/01/01","2019/07/01"
"2019/07/01","富山県","氷見市",48410,8009,16.5,"2018/01/01","2019/07/01"
"2019/07/01","富山県","滑川市",33337,3279,9.8,"2018/01/01","2019/07/01"
"2019/07/01","富山県","黒部市",41680,4625,11.1,"2018/01/01","2019/07/01"
"2019/07/01","富山県","砺波市",48840,4867,10.0,"2018/01/01","2019/07/01"
"2019/07/01","富山県","小矢部市",30453,2901,9.5,"2018/01/01","2019/07/01"
"2019/07/01","富山県","南砺市",51813,6751,13.0,"2018/01/01","2019/07/01"
"2019/07/01","富山県","射水市",93572,10255,11.0,"2018/01/01","2019/07/01"
"2019/07/01","富山県","中新川郡舟橋村",3064,273,8.9,"2018/01/01","2019/07/01"
"2019/07/01","富山県","中新川郡上市町",20957,2166,10.3,"2018/01/01","2019/07/01"
"2019/07/01","富山県","中新川郡立山町",26341,2576,9.8,"2018/01/01","2019/07/01"
"2019/07/01","富山県","下新川郡入善町",25189,2547,10.1,"2018/01/01","2019/07/01"
"2019/07/01","富山県","下新川郡朝日町",12279,1256,10.2,"2018/01/01","2019/07/01"
"2019/07/01","石川県","金沢市",454416,45282,10.0,"2018/01/01","2019/07/01"
"2019/07/01","石川県","七尾市",53927,4848,9.0,"2018/01/01","2019/07/01"
"2019/07/01","石川県","小松市",108583,13267,12.2,"2018/01/01","2019/07/01"
"2019/07/01","石川県","輪島市",27757,2050,7.4,"2018/01/01","2019/07/01"
"2019/07/01","石川県","珠洲市",14752,1257,8.5,"2018/01/01","2019/07/01"
"2019/07/01","石川県","加賀市",67993,7342,10.8,"2018/01/01","2019/07/01"
"2019/07/01","石川県","羽咋市",22088,2267,10.3,"2018/01/01","2019/07/01"
"2019/07/01","石川県","かほく市",35184,3308,9.4,"2018/01/01","2019/07/01"
"2019/07/01","石川県","白山市",113410,10579,9.3,"2018/01/01","2019/07/01"
"2019/07/01","石川県","能美市",50184,4896,9.8,"2018/01/01","2019/07/01"
"2019/07/01","石川県","野々市市",52148,5220,10.0,"2018/01/01","2019/07/01"
"2019/07/01","石川県","能美郡川北町",6255,697,11.1,"2018/01/01","2019/07/01"
"2019/07/01","石川県","河北郡津幡町",37745,3760,10.0,"2018/01/01","2019/07/01"
"2019/07/01","石川県","河北郡内灘町",26838,2749,10.2,"2018/01/01","2019/07/01"
"2019/07/01","石川県","羽咋郡志賀町",20910,2089,10.0,"2018/01/01","2019/07/01"
"2019/07/01","石川県","羽咋郡宝達志水町",13449,1549,11.5,"2018/01/01","2019/07/01"
"2019/07/01","石川県","鹿島郡中能登町",18305,1762,9.6,"2018/01/01","2019/07/01"
"2019/07/01","石川県","鳳珠郡穴水町",8570,762,8.9,"2018/01/01","2019/07/01"
"2019/07/01","石川県","鳳珠郡能登町",17884,1681,9.4,"2018/01/01","2019/07/01"
"2019/07/01","福井県","福井市",265260,22888,8.6,"2018/01/01","2019/07/01"
"2019/07/01","福井県","敦賀市",66558,4885,7.3,"2018/01/01","2019/07/01"
"2019/07/01","福井県","小浜市",29743,2395,8.1,"2018/01/01","2019/07/01"
"2019/07/01","福井県","大野市",33896,3051,9.0,"2018/01/01","2019/07/01"
"2019/07/01","福井県","勝山市",23756,2512,10.6,"2018/01/01","2019/07/01"
"2019/07/01","福井県","鯖江市",69297,5779,8.3,"2018/01/01","2019/07/01"
"2019/07/01","福井県","あわら市",28564,2650,9.3,"2018/01/01","2019/07/01"
"2019/07/01","福井県","越前市",83061,8414,10.1,"2018/01/01","2019/07/01"
"2019/07/01","福井県","坂井市",92508,8606,9.3,"2018/01/01","2019/07/01"
"2019/07/01","福井県","吉田郡永平寺町",18779,1493,8.0,"2018/01/01","2019/07/01"
"2019/07/01","福井県","今立郡池田町",2651,268,10.1,"2018/01/01","2019/07/01"
"2019/07/01","福井県","南条郡南越前町",10869,1370,12.6,"2018/01/01","2019/07/01"
"2019/07/01","福井県","丹生郡越前町",22018,2525,11.5,"2018/01/01","2019/07/01"
"2019/07/01","福井県","三方郡美浜町",9710,937,9.6,"2018/01/01","2019/07/01"
"2019/07/01","福井県","大飯郡高浜町",10558,917,8.7,"2018/01/01","2019/07/01"
"2019/07/01","福井県","大飯郡おおい町",8296,764,9.2,"2018/01/01","2019/07/01"
"2019/07/01","福井県","三方上中郡若狭町",15234,1076,7.1,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","甲府市",190122,21121,11.1,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","富士吉田市",49598,6158,12.4,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","都留市",30951,2801,9.0,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","山梨市",35432,3763,10.6,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","大月市",24928,3041,12.2,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","韮崎市",30045,2795,9.3,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","南アルプス市",72105,6112,8.5,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","北杜市",47587,5730,12.0,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","甲斐市",75545,8762,11.6,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","笛吹市",70069,6736,9.6,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","上野原市",23707,2796,11.8,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","甲州市",32384,4048,12.5,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","中央市",30816,4403,14.3,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","西八代郡市川三郷町",16099,1344,8.3,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","南巨摩郡早川町",1091,173,15.9,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","南巨摩郡身延町",12329,1905,15.5,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","南巨摩郡南部町",8006,920,11.5,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","南巨摩郡富士川町",15467,1448,9.4,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","中巨摩郡昭和町",20007,1756,8.8,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","南都留郡道志村",1740,166,9.5,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","南都留郡西桂町",4369,411,9.4,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","南都留郡忍野村",9566,1388,14.5,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","南都留郡山中湖村",5868,677,11.5,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","南都留郡鳴沢村",3167,297,9.4,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","南都留郡富士河口湖町",26518,2800,10.6,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","北都留郡小菅村",729,180,24.7,"2018/01/01","2019/07/01"
"2019/07/01","山梨県","北都留郡丹波山村",578,58,10.0,"2018/01/01","2019/07/01"
"2019/07/01","長野県","長野市",380459,43097,11.3,"2018/01/01","2019/07/01"
"2019/07/01","長野県","松本市",240342,26513,11.0,"2018/01/01","2019/07/01"
"2019/07/01","長野県","上田市",158537,18749,11.8,"2018/01/01","2019/07/01"
"2019/07/01","長野県","岡谷市",50412,6024,11.9,"2018/01/01","2019/07/01"
"2019/07/01","長野県","飯田市",102628,9662,9.4,"2018/01/01","2019/07/01"
"2019/07/01","長野県","諏訪市",50164,7352,14.7,"2018/01/01","2019/07/01"
"2019/07/01","長野県","須坂市",51132,4133,8.1,"2018/01/01","2019/07/01"
"2019/07/01","長野県","小諸市",42648,4591,10.8,"2018/01/01","2019/07/01"
"2019/07/01","長野県","伊那市",68652,6969,10.2,"2018/01/01","2019/07/01"
"2019/07/01","長野県","駒ヶ根市",33080,3177,9.6,"2018/01/01","2019/07/01"
"2019/07/01","長野県","中野市",44984,3848,8.6,"2018/01/01","2019/07/01"
"2019/07/01","長野県","大町市",28047,3184,11.4,"2018/01/01","2019/07/01"
"2019/07/01","長野県","飯山市",21484,1855,8.6,"2018/01/01","2019/07/01"
"2019/07/01","長野県","茅野市",56107,6396,11.4,"2018/01/01","2019/07/01"
"2019/07/01","長野県","塩尻市",67459,7884,11.7,"2018/01/01","2019/07/01"
"2019/07/01","長野県","佐久市",99341,11818,11.9,"2018/01/01","2019/07/01"
"2019/07/01","長野県","千曲市",61026,6477,10.6,"2018/01/01","2019/07/01"
"2019/07/01","長野県","東御市",30415,3765,12.4,"2018/01/01","2019/07/01"
"2019/07/01","長野県","安曇野市",98056,12510,12.8,"2018/01/01","2019/07/01"
"2019/07/01","長野県","南佐久郡小海町",4716,411,8.7,"2018/01/01","2019/07/01"
"2019/07/01","長野県","南佐久郡川上村",4000,246,6.2,"2018/01/01","2019/07/01"
"2019/07/01","長野県","南佐久郡南牧村",3172,556,17.5,"2018/01/01","2019/07/01"
"2019/07/01","長野県","南佐久郡南相木村",1038,112,10.8,"2018/01/01","2019/07/01"
"2019/07/01","長野県","南佐久郡北相木村",768,61,7.9,"2018/01/01","2019/07/01"
"2019/07/01","長野県","南佐久郡佐久穂町",11388,999,8.8,"2018/01/01","2019/07/01"
"2019/07/01","長野県","北佐久郡軽井沢町",20283,2837,14.0,"2018/01/01","2019/07/01"
"2019/07/01","長野県","北佐久郡御代田町",15542,1722,11.1,"2018/01/01","2019/07/01"
"2019/07/01","長野県","北佐久郡立科町",7441,983,13.2,"2018/01/01","2019/07/01"
"2019/07/01","長野県","小県郡青木村",4441,366,8.2,"2018/01/01","2019/07/01"
"2019/07/01","長野県","小県郡長和町",6223,423,6.8,"2018/01/01","2019/07/01"
"2019/07/01","長野県","諏訪郡下諏訪町",20492,3320,16.2,"2018/01/01","2019/07/01"
"2019/07/01","長野県","諏訪郡富士見町",14787,2121,14.3,"2018/01/01","2019/07/01"
"2019/07/01","長野県","諏訪郡原村",7960,900,11.3,"2018/01/01","2019/07/01"
"2019/07/01","長野県","上伊那郡辰野町",19894,2679,13.5,"2018/01/01","2019/07/01"
"2019/07/01","長野県","上伊那郡箕輪町",25000,2321,9.3,"2018/01/01","2019/07/01"
"2019/07/01","長野県","上伊那郡飯島町",9650,947,9.8,"2018/01/01","2019/07/01"
"2019/07/01","長野県","上伊那郡南箕輪村",15391,1285,8.3,"2018/01/01","2019/07/01"
"2019/07/01","長野県","上伊那郡中川村",4952,335,6.8,"2018/01/01","2019/07/01"
"2019/07/01","長野県","上伊那郡宮田村",9073,978,10.8,"2018/01/01","2019/07/01"
"2019/07/01","長野県","下伊那郡松川町",13399,907,6.8,"2018/01/01","2019/07/01"
"2019/07/01","長野県","下伊那郡高森町",13199,975,7.4,"2018/01/01","2019/07/01"
"2019/07/01","長野県","下伊那郡阿南町",4724,308,6.5,"2018/01/01","2019/07/01"
"2019/07/01","長野県","下伊那郡阿智村",6576,325,4.9,"2018/01/01","2019/07/01"
"2019/07/01","長野県","下伊那郡平谷村",433,42,9.7,"2018/01/01","2019/07/01"
"2019/07/01","長野県","下伊那郡根羽村",952,88,9.2,"2018/01/01","2019/07/01"
"2019/07/01","長野県","下伊那郡下條村",3801,190,5.0,"2018/01/01","2019/07/01"
"2019/07/01","長野県","下伊那郡売木村",556,61,11.0,"2018/01/01","2019/07/01"
"2019/07/01","長野県","下伊那郡天龍村",1355,133,9.8,"2018/01/01","2019/07/01"
"2019/07/01","長野県","下伊那郡泰阜村",1675,122,7.3,"2018/01/01","2019/07/01"
"2019/07/01","長野県","下伊那郡喬木村",6511,424,6.5,"2018/01/01","2019/07/01"
"2019/07/01","長野県","下伊那郡豊丘村",6764,532,7.9,"2018/01/01","2019/07/01"
"2019/07/01","長野県","下伊那郡大鹿村",1042,117,11.2,"2018/01/01","2019/07/01"
"2019/07/01","長野県","木曽郡上松町",4636,548,11.8,"2018/01/01","2019/07/01"
"2019/07/01","長野県","木曽郡南木曽町",4229,325,7.7,"2018/01/01","2019/07/01"
"2019/07/01","長野県","木曽郡木祖村",2941,229,7.8,"2018/01/01","2019/07/01"
"2019/07/01","長野県","木曽郡王滝村",778,97,12.5,"2018/01/01","2019/07/01"
"2019/07/01","長野県","木曽郡大桑村",3846,458,11.9,"2018/01/01","2019/07/01"
"2019/07/01","長野県","木曽郡木曽町",11415,1312,11.5,"2018/01/01","2019/07/01"
"2019/07/01","長野県","東筑摩郡麻績村",2822,194,6.9,"2018/01/01","2019/07/01"
"2019/07/01","長野県","東筑摩郡生坂村",1822,176,9.7,"2018/01/01","2019/07/01"
"2019/07/01","長野県","東筑摩郡山形村",8799,635,7.2,"2018/01/01","2019/07/01"
"2019/07/01","長野県","東筑摩郡朝日村",4617,313,6.8,"2018/01/01","2019/07/01"
"2019/07/01","長野県","東筑摩郡筑北村",4708,411,8.7,"2018/01/01","2019/07/01"
"2019/07/01","長野県","北安曇郡池田町",10034,1042,10.4,"2018/01/01","2019/07/01"
"2019/07/01","長野県","北安曇郡松川村",9846,859,8.7,"2018/01/01","2019/07/01"
"2019/07/01","長野県","北安曇郡白馬村",9244,947,10.2,"2018/01/01","2019/07/01"
"2019/07/01","長野県","北安曇郡小谷村",2985,439,14.7,"2018/01/01","2019/07/01"
"2019/07/01","長野県","埴科郡坂城町",15188,1292,8.5,"2018/01/01","2019/07/01"
"2019/07/01","長野県","上高井郡小布施町",11063,871,7.9,"2018/01/01","2019/07/01"
"2019/07/01","長野県","上高井郡高山村",7182,485,6.8,"2018/01/01","2019/07/01"
"2019/07/01","長野県","下高井郡山ノ内町",12826,981,7.6,"2018/01/01","2019/07/01"
"2019/07/01","長野県","下高井郡木島平村",4807,332,6.9,"2018/01/01","2019/07/01"
