"算出基準日","都道府県名","市区町村名","総数（人口）","交付枚数","人口に対する交付枚数率","人口算出基準日","交付件数基準日","団体コード"
"2017/05/15","北海道","余市郡仁木町",3450,261,7.6,"2016/01/01","2017/05/15",14079
"2017/05/15","北海道","余市郡余市町",19879,1398,7.0,"2016/01/01","2017/05/15",14087
"2017/05/15","北海道","余市郡赤井川村",1150,83,7.2,"2016/01/01","2017/05/15",14095
"2017/05/15","北海道","空知郡南幌町",7960,791,9.9,"2016/01/01","2017/05/15",14231
"2017/05/15","北海道","空知郡奈井江町",5755,612,10.6,"2016/01/01","2017/05/15",14249
"2017/05/15","北海道","空知郡上砂川町",3356,312,9.3,"2016/01/01","2017/05/15",14257
"2017/05/15","北海道","夕張郡由仁町",5531,565,10.2,"2016/01/01","2017/05/15",14273
"2017/05/15","北海道","夕張郡長沼町",11345,1167,10.3,"2016/01/01","2017/05/15",14281
"2017/05/15","北海道","夕張郡栗山町",12481,1258,10.1,"2016/01/01","2017/05/15",14290
"2017/05/15","北海道","樺戸郡月形町",3493,193,5.5,"2016/01/01","2017/05/15",14303
"2017/05/15","北海道","樺戸郡浦臼町",2037,275,13.5,"2016/01/01","2017/05/15",14311
"2017/05/15","北海道","樺戸郡新十津川町",6865,694,10.1,"2016/01/01","2017/05/15",14320
"2017/05/15","北海道","雨竜郡妹背牛町",3190,415,13.0,"2016/01/01","2017/05/15",14338
"2017/05/15","北海道","雨竜郡秩父別町",2537,217,8.6,"2016/01/01","2017/05/15",14346
"2017/05/15","北海道","雨竜郡雨竜町",2610,247,9.5,"2016/01/01","2017/05/15",14362
"2017/05/15","北海道","雨竜郡北竜町",1995,200,10.0,"2016/01/01","2017/05/15",14371
"2017/05/15","北海道","雨竜郡沼田町",3258,330,10.1,"2016/01/01","2017/05/15",14389
"2017/05/15","北海道","上川郡鷹栖町",7199,442,6.1,"2016/01/01","2017/05/15",14524
"2017/05/15","北海道","上川郡東神楽町",10385,684,6.6,"2016/01/01","2017/05/15",14532
"2017/05/15","北海道","上川郡当麻町",6765,495,7.3,"2016/01/01","2017/05/15",14541
"2017/05/15","北海道","上川郡比布町",3874,201,5.2,"2016/01/01","2017/05/15",14559
"2017/05/15","北海道","上川郡愛別町",3038,275,9.1,"2016/01/01","2017/05/15",14567
"2017/05/15","北海道","上川郡上川町",3885,406,10.5,"2016/01/01","2017/05/15",14575
"2017/05/15","北海道","上川郡東川町",8105,637,7.9,"2016/01/01","2017/05/15",14583
"2017/05/15","北海道","上川郡美瑛町",10438,663,6.4,"2016/01/01","2017/05/15",14591
"2017/05/15","北海道","空知郡上富良野町",11140,1210,10.9,"2016/01/01","2017/05/15",14605
"2017/05/15","北海道","空知郡中富良野町",5131,441,8.6,"2016/01/01","2017/05/15",14613
"2017/05/15","北海道","空知郡南富良野町",2643,228,8.6,"2016/01/01","2017/05/15",14621
"2017/05/15","北海道","勇払郡占冠村",1242,109,8.8,"2016/01/01","2017/05/15",14630
"2017/05/15","北海道","上川郡和寒町",3605,285,7.9,"2016/01/01","2017/05/15",14648
"2017/05/15","北海道","上川郡剣淵町",3317,263,7.9,"2016/01/01","2017/05/15",14656
"2017/05/15","北海道","上川郡下川町",3423,182,5.3,"2016/01/01","2017/05/15",14681
"2017/05/15","北海道","中川郡美深町",4651,336,7.2,"2016/01/01","2017/05/15",14699
"2017/05/15","北海道","中川郡音威子府村",784,73,9.3,"2016/01/01","2017/05/15",14702
"2017/05/15","北海道","中川郡中川町",1683,183,10.9,"2016/01/01","2017/05/15",14711
"2017/05/15","北海道","雨竜郡幌加内町",1564,189,12.1,"2016/01/01","2017/05/15",14729
"2017/05/15","北海道","増毛郡増毛町",4732,386,8.2,"2016/01/01","2017/05/15",14818
"2017/05/15","北海道","留萌郡小平町",3324,224,6.7,"2016/01/01","2017/05/15",14826
"2017/05/15","北海道","苫前郡苫前町",3321,237,7.1,"2016/01/01","2017/05/15",14834
"2017/05/15","北海道","苫前郡羽幌町",7454,616,8.3,"2016/01/01","2017/05/15",14842
"2017/05/15","北海道","苫前郡初山別村",1254,90,7.2,"2016/01/01","2017/05/15",14851
"2017/05/15","北海道","天塩郡遠別町",2836,198,7.0,"2016/01/01","2017/05/15",14869
"2017/05/15","北海道","天塩郡天塩町",3272,290,8.9,"2016/01/01","2017/05/15",14877
"2017/05/15","北海道","宗谷郡猿払村",2749,172,6.3,"2016/01/01","2017/05/15",15113
"2017/05/15","北海道","枝幸郡浜頓別町",3875,306,7.9,"2016/01/01","2017/05/15",15121
"2017/05/15","北海道","枝幸郡中頓別町",1802,100,5.5,"2016/01/01","2017/05/15",15130
"2017/05/15","北海道","枝幸郡枝幸町",8587,1156,13.5,"2016/01/01","2017/05/15",15148
"2017/05/15","北海道","天塩郡豊富町",4104,413,10.1,"2016/01/01","2017/05/15",15164
"2017/05/15","北海道","礼文郡礼文町",2685,244,9.1,"2016/01/01","2017/05/15",15172
"2017/05/15","北海道","利尻郡利尻町",2207,196,8.9,"2016/01/01","2017/05/15",15181
"2017/05/15","北海道","利尻郡利尻富士町",2686,176,6.6,"2016/01/01","2017/05/15",15199
"2017/05/15","北海道","天塩郡幌延町",2448,213,8.7,"2016/01/01","2017/05/15",15202
"2017/05/15","北海道","網走郡美幌町",20527,1815,8.8,"2016/01/01","2017/05/15",15431
"2017/05/15","北海道","網走郡津別町",5111,309,6.0,"2016/01/01","2017/05/15",15440
"2017/05/15","北海道","斜里郡斜里町",12019,953,7.9,"2016/01/01","2017/05/15",15458
"2017/05/15","北海道","斜里郡清里町",4308,302,7.0,"2016/01/01","2017/05/15",15466
"2017/05/15","北海道","斜里郡小清水町",5142,387,7.5,"2016/01/01","2017/05/15",15474
"2017/05/15","北海道","常呂郡訓子府町",5265,316,6.0,"2016/01/01","2017/05/15",15491
"2017/05/15","北海道","常呂郡置戸町",3082,345,11.2,"2016/01/01","2017/05/15",15504
"2017/05/15","北海道","常呂郡佐呂間町",5497,345,6.3,"2016/01/01","2017/05/15",15521
"2017/05/15","北海道","紋別郡遠軽町",21112,1461,6.9,"2016/01/01","2017/05/15",15555
"2017/05/15","北海道","紋別郡湧別町",9404,586,6.2,"2016/01/01","2017/05/15",15598
"2017/05/15","北海道","紋別郡滝上町",2784,208,7.5,"2016/01/01","2017/05/15",15601
"2017/05/15","北海道","紋別郡興部町",4006,267,6.7,"2016/01/01","2017/05/15",15610
"2017/05/15","北海道","紋別郡西興部村",1154,71,6.2,"2016/01/01","2017/05/15",15628
"2017/05/15","北海道","紋別郡雄武町",4616,337,7.3,"2016/01/01","2017/05/15",15636
"2017/05/15","北海道","網走郡大空町",7555,436,5.8,"2016/01/01","2017/05/15",15644
"2017/05/15","北海道","虻田郡豊浦町",4262,274,6.4,"2016/01/01","2017/05/15",15717
"2017/05/15","北海道","有珠郡壮瞥町",2671,309,11.6,"2016/01/01","2017/05/15",15750
"2017/05/15","北海道","白老郡白老町",17973,1732,9.6,"2016/01/01","2017/05/15",15784
"2017/05/15","北海道","勇払郡厚真町",4699,435,9.3,"2016/01/01","2017/05/15",15814
"2017/05/15","北海道","虻田郡洞爺湖町",9345,721,7.7,"2016/01/01","2017/05/15",15849
"2017/05/15","北海道","勇払郡安平町",8465,711,8.4,"2016/01/01","2017/05/15",15857
"2017/05/15","北海道","勇払郡むかわ町",8727,860,9.9,"2016/01/01","2017/05/15",15865
"2017/05/15","北海道","沙流郡日高町",12655,839,6.6,"2016/01/01","2017/05/15",16012
"2017/05/15","北海道","沙流郡平取町",5309,359,6.8,"2016/01/01","2017/05/15",16021
"2017/05/15","北海道","新冠郡新冠町",5733,358,6.2,"2016/01/01","2017/05/15",16047
"2017/05/15","北海道","浦河郡浦河町",13035,801,6.1,"2016/01/01","2017/05/15",16071
"2017/05/15","北海道","様似郡様似町",4644,240,5.2,"2016/01/01","2017/05/15",16080
"2017/05/15","北海道","幌泉郡えりも町",5079,245,4.8,"2016/01/01","2017/05/15",16098
"2017/05/15","北海道","日高郡新ひだか町",23772,1671,7.0,"2016/01/01","2017/05/15",16101
"2017/05/15","北海道","河東郡音更町",45402,2681,5.9,"2016/01/01","2017/05/15",16314
"2017/05/15","北海道","河東郡士幌町",6326,414,6.5,"2016/01/01","2017/05/15",16322
"2017/05/15","北海道","河東郡上士幌町",4886,331,6.8,"2016/01/01","2017/05/15",16331
"2017/05/15","北海道","河東郡鹿追町",5582,435,7.8,"2016/01/01","2017/05/15",16349
"2017/05/15","北海道","上川郡新得町",6338,441,7.0,"2016/01/01","2017/05/15",16357
"2017/05/15","北海道","上川郡清水町",9842,525,5.3,"2016/01/01","2017/05/15",16365
"2017/05/15","北海道","河西郡芽室町",19019,1069,5.6,"2016/01/01","2017/05/15",16373
"2017/05/15","北海道","河西郡中札内村",3983,269,6.8,"2016/01/01","2017/05/15",16381
"2017/05/15","北海道","河西郡更別村",3278,228,7.0,"2016/01/01","2017/05/15",16390
"2017/05/15","北海道","広尾郡大樹町",5764,378,6.6,"2016/01/01","2017/05/15",16411
"2017/05/15","北海道","広尾郡広尾町",7308,477,6.5,"2016/01/01","2017/05/15",16420
"2017/05/15","北海道","中川郡幕別町",27423,1778,6.5,"2016/01/01","2017/05/15",16438
"2017/05/15","北海道","中川郡池田町",7135,665,9.3,"2016/01/01","2017/05/15",16446
"2017/05/15","北海道","中川郡豊頃町",3309,220,6.6,"2016/01/01","2017/05/15",16454
"2017/05/15","北海道","中川郡本別町",7553,481,6.4,"2016/01/01","2017/05/15",16462
"2017/05/15","北海道","足寄郡足寄町",7212,541,7.5,"2016/01/01","2017/05/15",16471
"2017/05/15","北海道","足寄郡陸別町",2541,175,6.9,"2016/01/01","2017/05/15",16489
"2017/05/15","北海道","十勝郡浦幌町",5126,353,6.9,"2016/01/01","2017/05/15",16497
"2017/05/15","北海道","釧路郡釧路町",20150,1385,6.9,"2016/01/01","2017/05/15",16616
"2017/05/15","北海道","厚岸郡厚岸町",9978,620,6.2,"2016/01/01","2017/05/15",16624
"2017/05/15","北海道","厚岸郡浜中町",6194,331,5.3,"2016/01/01","2017/05/15",16632
"2017/05/15","北海道","川上郡標茶町",7930,431,5.4,"2016/01/01","2017/05/15",16641
"2017/05/15","北海道","川上郡弟子屈町",7766,500,6.4,"2016/01/01","2017/05/15",16659
"2017/05/15","北海道","阿寒郡鶴居村",2512,176,7.0,"2016/01/01","2017/05/15",16675
"2017/05/15","北海道","白糠郡白糠町",8371,581,6.9,"2016/01/01","2017/05/15",16683
"2017/05/15","北海道","野付郡別海町",15695,1121,7.1,"2016/01/01","2017/05/15",16918
"2017/05/15","北海道","標津郡中標津町",24062,1864,7.7,"2016/01/01","2017/05/15",16926
"2017/05/15","北海道","標津郡標津町",5411,422,7.8,"2016/01/01","2017/05/15",16934
"2017/05/15","北海道","目梨郡羅臼町",5478,314,5.7,"2016/01/01","2017/05/15",16942
"2017/05/15","青森県","青森市",293066,25860,8.8,"2016/01/01","2017/05/15",22012
"2017/05/15","青森県","弘前市",177189,13954,7.9,"2016/01/01","2017/05/15",22021
"2017/05/15","青森県","八戸市",235878,22249,9.4,"2016/01/01","2017/05/15",22039
"2017/05/15","青森県","黒石市",35002,2180,6.2,"2016/01/01","2017/05/15",22047
"2017/05/15","青森県","五所川原市",57310,4531,7.9,"2016/01/01","2017/05/15",22055
"2017/05/15","青森県","十和田市",63444,6335,10.0,"2016/01/01","2017/05/15",22063
"2017/05/15","青森県","三沢市",41006,4191,10.2,"2016/01/01","2017/05/15",22071
"2017/05/15","青森県","むつ市",60688,5138,8.5,"2016/01/01","2017/05/15",22080
"2017/05/15","青森県","つがる市",34399,3395,9.9,"2016/01/01","2017/05/15",22098
"2017/05/15","青森県","平川市",32440,1773,5.5,"2016/01/01","2017/05/15",22101
"2017/05/15","青森県","東津軽郡平内町",11729,971,8.3,"2016/01/01","2017/05/15",23019
"2017/05/15","青森県","東津軽郡今別町",2922,339,11.6,"2016/01/01","2017/05/15",23035
"2017/05/15","青森県","東津軽郡蓬田村",2996,219,7.3,"2016/01/01","2017/05/15",23043
"2017/05/15","青森県","東津軽郡外ヶ浜町",6647,513,7.7,"2016/01/01","2017/05/15",23078
"2017/05/15","青森県","西津軽郡鰺ヶ沢町",10774,867,8.0,"2016/01/01","2017/05/15",23213
"2017/05/15","青森県","西津軽郡深浦町",8935,592,6.6,"2016/01/01","2017/05/15",23230
"2017/05/15","青森県","中津軽郡西目屋村",1420,79,5.6,"2016/01/01","2017/05/15",23434
"2017/05/15","青森県","南津軽郡藤崎町",15481,743,4.8,"2016/01/01","2017/05/15",23612
"2017/05/15","青森県","南津軽郡大鰐町",10310,728,7.1,"2016/01/01","2017/05/15",23621
"2017/05/15","青森県","南津軽郡田舎館村",8117,432,5.3,"2016/01/01","2017/05/15",23671
"2017/05/15","青森県","北津軽郡板柳町",14382,806,5.6,"2016/01/01","2017/05/15",23817
"2017/05/15","青森県","北津軽郡鶴田町",13625,647,4.7,"2016/01/01","2017/05/15",23841
"2017/05/15","青森県","北津軽郡中泊町",11912,624,5.2,"2016/01/01","2017/05/15",23876
"2017/05/15","青森県","上北郡野辺地町",13976,1508,10.8,"2016/01/01","2017/05/15",24015
"2017/05/15","青森県","上北郡七戸町",16538,1316,8.0,"2016/01/01","2017/05/15",24023
"2017/05/15","青森県","上北郡六戸町",10937,1123,10.3,"2016/01/01","2017/05/15",24058
"2017/05/15","青森県","上北郡横浜町",4775,401,8.4,"2016/01/01","2017/05/15",24066
"2017/05/15","青森県","上北郡東北町",18550,1610,8.7,"2016/01/01","2017/05/15",24082
"2017/05/15","青森県","上北郡六ヶ所村",10636,825,7.8,"2016/01/01","2017/05/15",24112
"2017/05/15","青森県","上北郡おいらせ町",25254,2115,8.4,"2016/01/01","2017/05/15",24121
"2017/05/15","青森県","下北郡大間町",5709,334,5.9,"2016/01/01","2017/05/15",24236
"2017/05/15","青森県","下北郡東通村",6888,493,7.2,"2016/01/01","2017/05/15",24244
"2017/05/15","青森県","下北郡風間浦村",2109,139,6.6,"2016/01/01","2017/05/15",24252
"2017/05/15","青森県","下北郡佐井村",2237,218,9.7,"2016/01/01","2017/05/15",24261
"2017/05/15","青森県","三戸郡三戸町",10850,922,8.5,"2016/01/01","2017/05/15",24414
"2017/05/15","青森県","三戸郡五戸町",18269,1431,7.8,"2016/01/01","2017/05/15",24422
"2017/05/15","青森県","三戸郡田子町",5988,454,7.6,"2016/01/01","2017/05/15",24431
"2017/05/15","青森県","三戸郡南部町",19343,1226,6.3,"2016/01/01","2017/05/15",24457
"2017/05/15","青森県","三戸郡階上町",14062,1256,8.9,"2016/01/01","2017/05/15",24465
"2017/05/15","青森県","三戸郡新郷村",2672,214,8.0,"2016/01/01","2017/05/15",24503
"2017/05/15","岩手県","盛岡市",294106,26978,9.2,"2016/01/01","2017/05/15",32018
"2017/05/15","岩手県","宮古市",56031,5808,10.4,"2016/01/01","2017/05/15",32026
"2017/05/15","岩手県","大船渡市",38421,3048,7.9,"2016/01/01","2017/05/15",32034
"2017/05/15","岩手県","花巻市",98975,8006,8.1,"2016/01/01","2017/05/15",32051
"2017/05/15","岩手県","北上市",93692,6216,6.6,"2016/01/01","2017/05/15",32069
"2017/05/15","岩手県","久慈市",36722,2631,7.2,"2016/01/01","2017/05/15",32077
"2017/05/15","岩手県","遠野市",28692,2373,8.3,"2016/01/01","2017/05/15",32085
"2017/05/15","岩手県","一関市",122644,10895,8.9,"2016/01/01","2017/05/15",32093
"2017/05/15","岩手県","陸前高田市",20199,1418,7.0,"2016/01/01","2017/05/15",32107
"2017/05/15","岩手県","釜石市",35841,2846,7.9,"2016/01/01","2017/05/15",32115
"2017/05/15","岩手県","二戸市",28501,1994,7.0,"2016/01/01","2017/05/15",32131
"2017/05/15","岩手県","八幡平市",27180,2441,9.0,"2016/01/01","2017/05/15",32140
"2017/05/15","岩手県","奥州市",121282,9802,8.1,"2016/01/01","2017/05/15",32158
"2017/05/15","岩手県","滝沢市",55156,5342,9.7,"2016/01/01","2017/05/15",32166
"2017/05/15","岩手県","岩手郡雫石町",17350,1331,7.7,"2016/01/01","2017/05/15",33014
"2017/05/15","岩手県","岩手郡葛巻町",6686,831,12.4,"2016/01/01","2017/05/15",33022
"2017/05/15","岩手県","岩手郡岩手町",14270,1060,7.4,"2016/01/01","2017/05/15",33031
"2017/05/15","岩手県","紫波郡紫波町",33667,3117,9.3,"2016/01/01","2017/05/15",33219
"2017/05/15","岩手県","紫波郡矢巾町",27101,2202,8.1,"2016/01/01","2017/05/15",33227
"2017/05/15","岩手県","和賀郡西和賀町",6110,315,5.2,"2016/01/01","2017/05/15",33669
"2017/05/15","岩手県","胆沢郡金ケ崎町",16021,1213,7.6,"2016/01/01","2017/05/15",33812
"2017/05/15","岩手県","西磐井郡平泉町",8005,669,8.4,"2016/01/01","2017/05/15",34029
"2017/05/15","岩手県","気仙郡住田町",5885,682,11.6,"2016/01/01","2017/05/15",34410
"2017/05/15","岩手県","上閉伊郡大槌町",12395,931,7.5,"2016/01/01","2017/05/15",34614
"2017/05/15","岩手県","下閉伊郡山田町",16409,1359,8.3,"2016/01/01","2017/05/15",34827
"2017/05/15","岩手県","下閉伊郡岩泉町",10069,773,7.7,"2016/01/01","2017/05/15",34835
"2017/05/15","岩手県","下閉伊郡田野畑村",3625,245,6.8,"2016/01/01","2017/05/15",34843
"2017/05/15","岩手県","下閉伊郡普代村",2859,156,5.5,"2016/01/01","2017/05/15",34851
"2017/05/15","岩手県","九戸郡軽米町",9770,763,7.8,"2016/01/01","2017/05/15",35017
"2017/05/15","岩手県","九戸郡野田村",4435,339,7.6,"2016/01/01","2017/05/15",35033
"2017/05/15","岩手県","九戸郡九戸村",6153,326,5.3,"2016/01/01","2017/05/15",35068
"2017/05/15","岩手県","九戸郡洋野町",17813,1322,7.4,"2016/01/01","2017/05/15",35076
"2017/05/15","岩手県","二戸郡一戸町",13405,819,6.1,"2016/01/01","2017/05/15",35246
"2017/05/15","宮城県","仙台市",1056503,100964,9.6,"2016/01/01","2017/05/15",41009
"2017/05/15","宮城県","石巻市",148798,10726,7.2,"2016/01/01","2017/05/15",42021
"2017/05/15","宮城県","塩竈市",55506,5655,10.2,"2016/01/01","2017/05/15",42030
"2017/05/15","宮城県","気仙沼市",66733,5189,7.8,"2016/01/01","2017/05/15",42056
"2017/05/15","宮城県","白石市",35593,3203,9.0,"2016/01/01","2017/05/15",42064
"2017/05/15","宮城県","名取市",77124,6215,8.1,"2016/01/01","2017/05/15",42072
"2017/05/15","宮城県","角田市",30429,3006,9.9,"2016/01/01","2017/05/15",42081
"2017/05/15","宮城県","多賀城市",62413,5764,9.2,"2016/01/01","2017/05/15",42099
"2017/05/15","宮城県","岩沼市",44274,3238,7.3,"2016/01/01","2017/05/15",42111
"2017/05/15","宮城県","登米市",82816,4881,5.9,"2016/01/01","2017/05/15",42129
"2017/05/15","宮城県","栗原市",71748,5594,7.8,"2016/01/01","2017/05/15",42137
"2017/05/15","宮城県","東松島市",40270,4532,11.3,"2016/01/01","2017/05/15",42145
"2017/05/15","宮城県","大崎市",133958,10259,7.7,"2016/01/01","2017/05/15",42153
"2017/05/15","宮城県","富谷市",52295,4233,8.1,"2016/01/01","2017/05/15",42161
"2017/05/15","宮城県","刈田郡蔵王町",12593,838,6.7,"2016/01/01","2017/05/15",43010
"2017/05/15","宮城県","刈田郡七ヶ宿町",1523,190,12.5,"2016/01/01","2017/05/15",43028
"2017/05/15","宮城県","柴田郡大河原町",23700,2108,8.9,"2016/01/01","2017/05/15",43214
"2017/05/15","宮城県","柴田郡村田町",11515,888,7.7,"2016/01/01","2017/05/15",43222
"2017/05/15","宮城県","柴田郡柴田町",38417,3669,9.6,"2016/01/01","2017/05/15",43231
"2017/05/15","宮城県","柴田郡川崎町",9247,534,5.8,"2016/01/01","2017/05/15",43249
"2017/05/15","宮城県","伊具郡丸森町",14496,1122,7.7,"2016/01/01","2017/05/15",43419
"2017/05/15","宮城県","亘理郡亘理町",34139,3067,9.0,"2016/01/01","2017/05/15",43613
"2017/05/15","宮城県","亘理郡山元町",12609,1036,8.2,"2016/01/01","2017/05/15",43621
"2017/05/15","宮城県","宮城郡松島町",14847,1582,10.7,"2016/01/01","2017/05/15",44016
"2017/05/15","宮城県","宮城郡七ヶ浜町",19276,1440,7.5,"2016/01/01","2017/05/15",44041
"2017/05/15","宮城県","宮城郡利府町",36393,3535,9.7,"2016/01/01","2017/05/15",44067
"2017/05/15","宮城県","黒川郡大和町",28308,2343,8.3,"2016/01/01","2017/05/15",44211
"2017/05/15","宮城県","黒川郡大郷町",8483,440,5.2,"2016/01/01","2017/05/15",44229
"2017/05/15","宮城県","黒川郡大衡村",5838,403,6.9,"2016/01/01","2017/05/15",44245
"2017/05/15","宮城県","加美郡色麻町",7280,424,5.8,"2016/01/01","2017/05/15",44440
"2017/05/15","宮城県","加美郡加美町",24508,1411,5.8,"2016/01/01","2017/05/15",44458
"2017/05/15","宮城県","遠田郡涌谷町",16984,1022,6.0,"2016/01/01","2017/05/15",45012
"2017/05/15","宮城県","遠田郡美里町",25185,2125,8.4,"2016/01/01","2017/05/15",45055
"2017/05/15","宮城県","牡鹿郡女川町",6859,497,7.2,"2016/01/01","2017/05/15",45811
