"算出基準日","都道府県名","市区町村名","総数（人口）","交付枚数","人口に対する交付枚数率","人口算出基準日","交付件数基準日"
"2019/09/16","愛媛県","松山市",513227,61850,12.1,"2019/01/01","2019/09/16"
"2019/09/16","愛媛県","今治市",160178,15704,9.8,"2019/01/01","2019/09/16"
"2019/09/16","愛媛県","宇和島市",75827,9744,12.9,"2019/01/01","2019/09/16"
"2019/09/16","愛媛県","八幡浜市",33850,4545,13.4,"2019/01/01","2019/09/16"
"2019/09/16","愛媛県","新居浜市",119893,11548,9.6,"2019/01/01","2019/09/16"
"2019/09/16","愛媛県","西条市",109681,9270,8.5,"2019/01/01","2019/09/16"
"2019/09/16","愛媛県","大洲市",43400,4113,9.5,"2019/01/01","2019/09/16"
"2019/09/16","愛媛県","伊予市",37265,4170,11.2,"2019/01/01","2019/09/16"
"2019/09/16","愛媛県","四国中央市",87482,6372,7.3,"2019/01/01","2019/09/16"
"2019/09/16","愛媛県","西予市",38019,8078,21.2,"2019/01/01","2019/09/16"
"2019/09/16","愛媛県","東温市",33588,4255,12.7,"2019/01/01","2019/09/16"
"2019/09/16","愛媛県","越智郡上島町",6903,1132,16.4,"2019/01/01","2019/09/16"
"2019/09/16","愛媛県","上浮穴郡久万高原町",8340,1248,15.0,"2019/01/01","2019/09/16"
"2019/09/16","愛媛県","伊予郡松前町",30913,3736,12.1,"2019/01/01","2019/09/16"
"2019/09/16","愛媛県","伊予郡砥部町",21230,2599,12.2,"2019/01/01","2019/09/16"
"2019/09/16","愛媛県","喜多郡内子町",16721,1630,9.7,"2019/01/01","2019/09/16"
"2019/09/16","愛媛県","西宇和郡伊方町",9400,861,9.2,"2019/01/01","2019/09/16"
"2019/09/16","愛媛県","北宇和郡松野町",4002,375,9.4,"2019/01/01","2019/09/16"
"2019/09/16","愛媛県","北宇和郡鬼北町",10357,1495,14.4,"2019/01/01","2019/09/16"
"2019/09/16","愛媛県","南宇和郡愛南町",21485,1971,9.2,"2019/01/01","2019/09/16"
"2019/09/16","高知県","高知市",330167,28430,8.6,"2019/01/01","2019/09/16"
"2019/09/16","高知県","室戸市",13414,1499,11.2,"2019/01/01","2019/09/16"
"2019/09/16","高知県","安芸市",17426,1437,8.2,"2019/01/01","2019/09/16"
"2019/09/16","高知県","南国市",47524,3131,6.6,"2019/01/01","2019/09/16"
"2019/09/16","高知県","土佐市",27158,1639,6.0,"2019/01/01","2019/09/16"
"2019/09/16","高知県","須崎市",22026,1279,5.8,"2019/01/01","2019/09/16"
"2019/09/16","高知県","宿毛市",20574,1480,7.2,"2019/01/01","2019/09/16"
"2019/09/16","高知県","土佐清水市",13684,1276,9.3,"2019/01/01","2019/09/16"
"2019/09/16","高知県","四万十市",34001,2507,7.4,"2019/01/01","2019/09/16"
"2019/09/16","高知県","香南市",33368,2585,7.7,"2019/01/01","2019/09/16"
"2019/09/16","高知県","香美市",26319,1617,6.1,"2019/01/01","2019/09/16"
"2019/09/16","高知県","安芸郡東洋町",2450,250,10.2,"2019/01/01","2019/09/16"
"2019/09/16","高知県","安芸郡奈半利町",3228,235,7.3,"2019/01/01","2019/09/16"
"2019/09/16","高知県","安芸郡田野町",2644,235,8.9,"2019/01/01","2019/09/16"
"2019/09/16","高知県","安芸郡安田町",2700,171,6.3,"2019/01/01","2019/09/16"
"2019/09/16","高知県","安芸郡北川村",1300,110,8.5,"2019/01/01","2019/09/16"
"2019/09/16","高知県","安芸郡馬路村",893,40,4.5,"2019/01/01","2019/09/16"
"2019/09/16","高知県","安芸郡芸西村",3785,207,5.5,"2019/01/01","2019/09/16"
"2019/09/16","高知県","長岡郡本山町",3503,303,8.6,"2019/01/01","2019/09/16"
"2019/09/16","高知県","長岡郡大豊町",3693,578,15.7,"2019/01/01","2019/09/16"
"2019/09/16","高知県","土佐郡土佐町",3899,403,10.3,"2019/01/01","2019/09/16"
"2019/09/16","高知県","土佐郡大川村",408,30,7.4,"2019/01/01","2019/09/16"
"2019/09/16","高知県","吾川郡いの町",23024,2216,9.6,"2019/01/01","2019/09/16"
"2019/09/16","高知県","吾川郡仁淀川町",5371,615,11.5,"2019/01/01","2019/09/16"
"2019/09/16","高知県","高岡郡中土佐町",6868,437,6.4,"2019/01/01","2019/09/16"
"2019/09/16","高知県","高岡郡佐川町",12929,939,7.3,"2019/01/01","2019/09/16"
"2019/09/16","高知県","高岡郡越知町",5651,384,6.8,"2019/01/01","2019/09/16"
"2019/09/16","高知県","高岡郡梼原町",3542,263,7.4,"2019/01/01","2019/09/16"
"2019/09/16","高知県","高岡郡日高村",5050,401,7.9,"2019/01/01","2019/09/16"
"2019/09/16","高知県","高岡郡津野町",5835,289,5.0,"2019/01/01","2019/09/16"
"2019/09/16","高知県","高岡郡四万十町",17205,977,5.7,"2019/01/01","2019/09/16"
"2019/09/16","高知県","幡多郡大月町",5058,405,8.0,"2019/01/01","2019/09/16"
"2019/09/16","高知県","幡多郡三原村",1531,104,6.8,"2019/01/01","2019/09/16"
"2019/09/16","高知県","幡多郡黒潮町",11252,698,6.2,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","北九州市",955935,120395,12.6,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","福岡市",1540923,207193,13.4,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","大牟田市",115310,18963,16.4,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","久留米市",306112,25659,8.4,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","直方市",56779,4652,8.2,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","飯塚市",129002,20783,16.1,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","田川市",47998,4564,9.5,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","柳川市",66438,6822,10.3,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","八女市",63759,5277,8.3,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","筑後市",49317,3815,7.7,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","大川市",34363,2671,7.8,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","行橋市",73451,8863,12.1,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","豊前市",25641,2850,11.1,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","中間市",42065,4643,11.0,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","小郡市",59735,6135,10.3,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","筑紫野市",103853,10405,10.0,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","春日市",113225,14028,12.4,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","大野城市",100933,10658,10.6,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","宗像市",97136,18643,19.2,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","太宰府市",71790,7990,11.1,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","古賀市",59151,6787,11.5,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","福津市",64729,9222,14.2,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","うきは市",29763,1734,5.8,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","宮若市",28157,2420,8.6,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","嘉麻市",38371,3289,8.6,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","朝倉市",53515,4765,8.9,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","みやま市",37637,3525,9.4,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","糸島市",101658,18426,18.1,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","筑紫郡那珂川町",50420,5901,11.7,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","糟屋郡宇美町",37303,3709,9.9,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","糟屋郡篠栗町",31424,3329,10.6,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","糟屋郡志免町",46055,5510,12.0,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","糟屋郡須惠町",28554,3950,13.8,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","糟屋郡新宮町",32930,5375,16.3,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","糟屋郡久山町",8987,825,9.2,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","糟屋郡粕屋町",47658,5122,10.7,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","遠賀郡芦屋町",13913,1808,13.0,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","遠賀郡水巻町",28516,3715,13.0,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","遠賀郡岡垣町",31812,6179,19.4,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","遠賀郡遠賀町",19346,2543,13.1,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","鞍手郡小竹町",7751,805,10.4,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","鞍手郡鞍手町",16078,1484,9.2,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","嘉穂郡桂川町",13535,1408,10.4,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","朝倉郡筑前町",29691,2392,8.1,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","朝倉郡東峰村",2128,221,10.4,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","三井郡大刀洗町",15646,1621,10.4,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","三潴郡大木町",14256,1027,7.2,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","八女郡広川町",19670,1570,8.0,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","田川郡香春町",11048,1182,10.7,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","田川郡添田町",9890,1167,11.8,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","田川郡糸田町",9127,1059,11.6,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","田川郡川崎町",16805,1312,7.8,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","田川郡大任町",5293,494,9.3,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","田川郡赤村",3181,275,8.6,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","田川郡福智町",23012,1862,8.1,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","京都郡苅田町",37652,4941,13.1,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","京都郡みやこ町",19891,2487,12.5,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","築上郡吉富町",6839,614,9.0,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","築上郡上毛町",7651,681,8.9,"2019/01/01","2019/09/16"
"2019/09/16","福岡県","築上郡築上町",18497,1516,8.2,"2019/01/01","2019/09/16"
"2019/09/16","佐賀県","佐賀市",233418,35241,15.1,"2019/01/01","2019/09/16"
"2019/09/16","佐賀県","唐津市",122528,12958,10.6,"2019/01/01","2019/09/16"
"2019/09/16","佐賀県","鳥栖市",73653,8281,11.2,"2019/01/01","2019/09/16"
"2019/09/16","佐賀県","多久市",19343,2085,10.8,"2019/01/01","2019/09/16"
"2019/09/16","佐賀県","伊万里市",55083,6458,11.7,"2019/01/01","2019/09/16"
"2019/09/16","佐賀県","武雄市",49119,4588,9.3,"2019/01/01","2019/09/16"
"2019/09/16","佐賀県","鹿島市",29351,4152,14.1,"2019/01/01","2019/09/16"
"2019/09/16","佐賀県","小城市",45405,4426,9.7,"2019/01/01","2019/09/16"
"2019/09/16","佐賀県","嬉野市",26292,2177,8.3,"2019/01/01","2019/09/16"
"2019/09/16","佐賀県","神埼市",31775,3598,11.3,"2019/01/01","2019/09/16"
"2019/09/16","佐賀県","神埼郡吉野ヶ里町",16201,1645,10.2,"2019/01/01","2019/09/16"
"2019/09/16","佐賀県","三養基郡基山町",17414,2107,12.1,"2019/01/01","2019/09/16"
"2019/09/16","佐賀県","三養基郡上峰町",9558,921,9.6,"2019/01/01","2019/09/16"
"2019/09/16","佐賀県","三養基郡みやき町",25548,2636,10.3,"2019/01/01","2019/09/16"
"2019/09/16","佐賀県","東松浦郡玄海町",5650,433,7.7,"2019/01/01","2019/09/16"
"2019/09/16","佐賀県","西松浦郡有田町",20091,2091,10.4,"2019/01/01","2019/09/16"
"2019/09/16","佐賀県","杵島郡大町町",6539,752,11.5,"2019/01/01","2019/09/16"
"2019/09/16","佐賀県","杵島郡江北町",9679,761,7.9,"2019/01/01","2019/09/16"
"2019/09/16","佐賀県","杵島郡白石町",23244,1410,6.1,"2019/01/01","2019/09/16"
"2019/09/16","佐賀県","藤津郡太良町",8890,644,7.2,"2019/01/01","2019/09/16"
"2019/09/16","長崎県","長崎市",421799,60767,14.4,"2019/01/01","2019/09/16"
"2019/09/16","長崎県","佐世保市",252370,50211,19.9,"2019/01/01","2019/09/16"
"2019/09/16","長崎県","島原市",45384,5433,12.0,"2019/01/01","2019/09/16"
"2019/09/16","長崎県","諫早市",137383,14863,10.8,"2019/01/01","2019/09/16"
"2019/09/16","長崎県","大村市",96329,18767,19.5,"2019/01/01","2019/09/16"
"2019/09/16","長崎県","平戸市",31530,3078,9.8,"2019/01/01","2019/09/16"
"2019/09/16","長崎県","松浦市",22966,3240,14.1,"2019/01/01","2019/09/16"
"2019/09/16","長崎県","対馬市",31005,4607,14.9,"2019/01/01","2019/09/16"
"2019/09/16","長崎県","壱岐市",26827,4422,16.5,"2019/01/01","2019/09/16"
"2019/09/16","長崎県","五島市",37092,6406,17.3,"2019/01/01","2019/09/16"
"2019/09/16","長崎県","西海市",27982,4104,14.7,"2019/01/01","2019/09/16"
"2019/09/16","長崎県","雲仙市",44041,4033,9.2,"2019/01/01","2019/09/16"
"2019/09/16","長崎県","南島原市",46133,3438,7.5,"2019/01/01","2019/09/16"
"2019/09/16","長崎県","西彼杵郡長与町",41925,5536,13.2,"2019/01/01","2019/09/16"
"2019/09/16","長崎県","西彼杵郡時津町",30019,3697,12.3,"2019/01/01","2019/09/16"
"2019/09/16","長崎県","東彼杵郡東彼杵町",7983,810,10.1,"2019/01/01","2019/09/16"
"2019/09/16","長崎県","東彼杵郡川棚町",14085,1336,9.5,"2019/01/01","2019/09/16"
"2019/09/16","長崎県","東彼杵郡波佐見町",14818,1190,8.0,"2019/01/01","2019/09/16"
"2019/09/16","長崎県","北松浦郡小値賀町",2453,318,13.0,"2019/01/01","2019/09/16"
"2019/09/16","長崎県","北松浦郡佐々町",13962,1431,10.2,"2019/01/01","2019/09/16"
"2019/09/16","長崎県","南松浦郡新上五島町",19305,2330,12.1,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","熊本市",734105,130474,17.8,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","八代市",128001,15219,11.9,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","人吉市",32664,4542,13.9,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","荒尾市",52822,5709,10.8,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","水俣市",24705,3340,13.5,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","玉名市",66627,5544,8.3,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","山鹿市",52244,7724,14.8,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","菊池市",49078,4670,9.5,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","宇土市",37345,4461,11.9,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","上天草市",27311,3163,11.6,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","宇城市",59478,5820,9.8,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","阿蘇市",26433,3332,12.6,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","天草市",81177,9202,11.3,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","合志市",62215,6298,10.1,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","下益城郡美里町",10111,874,8.6,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","玉名郡玉東町",5298,430,8.1,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","玉名郡南関町",9797,945,9.6,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","玉名郡長洲町",16113,1910,11.9,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","玉名郡和水町",10074,998,9.9,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","菊池郡大津町",34788,3349,9.6,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","菊池郡菊陽町",41976,4710,11.2,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","阿蘇郡南小国町",4080,419,10.3,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","阿蘇郡小国町",7136,871,12.2,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","阿蘇郡産山村",1517,146,9.6,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","阿蘇郡高森町",6458,549,8.5,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","阿蘇郡西原村",6764,604,8.9,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","阿蘇郡南阿蘇村",10619,984,9.3,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","上益城郡御船町",17013,1919,11.3,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","上益城郡嘉島町",9426,996,10.6,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","上益城郡益城町",32967,4286,13.0,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","上益城郡甲佐町",10654,924,8.7,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","上益城郡山都町",15027,1485,9.9,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","八代郡氷川町",11934,969,8.1,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","葦北郡芦北町",17421,2316,13.3,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","葦北郡津奈木町",4614,499,10.8,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","球磨郡錦町",10671,917,8.6,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","球磨郡多良木町",9591,1074,11.2,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","球磨郡湯前町",3953,371,9.4,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","球磨郡水上村",2221,257,11.6,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","球磨郡相良村",4485,492,11.0,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","球磨郡五木村",1092,112,10.3,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","球磨郡山江村",3514,483,13.7,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","球磨郡球磨村",3699,347,9.4,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","球磨郡あさぎり町",15571,1631,10.5,"2019/01/01","2019/09/16"
"2019/09/16","熊本県","天草郡苓北町",7290,661,9.1,"2019/01/01","2019/09/16"
"2019/09/16","大分県","大分市",479097,64957,13.6,"2019/01/01","2019/09/16"
"2019/09/16","大分県","別府市",117932,14123,12.0,"2019/01/01","2019/09/16"
"2019/09/16","大分県","中津市",84344,12449,14.8,"2019/01/01","2019/09/16"
"2019/09/16","大分県","日田市",65861,11954,18.2,"2019/01/01","2019/09/16"
"2019/09/16","大分県","佐伯市",71807,8169,11.4,"2019/01/01","2019/09/16"
"2019/09/16","大分県","臼杵市",38761,4210,10.9,"2019/01/01","2019/09/16"
"2019/09/16","大分県","津久見市",17656,1698,9.6,"2019/01/01","2019/09/16"
"2019/09/16","大分県","竹田市",21886,3096,14.1,"2019/01/01","2019/09/16"
"2019/09/16","大分県","豊後高田市",22809,3121,13.7,"2019/01/01","2019/09/16"
"2019/09/16","大分県","杵築市",29437,3374,11.5,"2019/01/01","2019/09/16"
"2019/09/16","大分県","宇佐市",56480,5476,9.7,"2019/01/01","2019/09/16"
"2019/09/16","大分県","豊後大野市",35995,4379,12.2,"2019/01/01","2019/09/16"
"2019/09/16","大分県","由布市",34653,3515,10.1,"2019/01/01","2019/09/16"
"2019/09/16","大分県","国東市",28176,3819,13.6,"2019/01/01","2019/09/16"
"2019/09/16","大分県","東国東郡姫島村",2034,920,45.2,"2019/01/01","2019/09/16"
"2019/09/16","大分県","速見郡日出町",28456,3092,10.9,"2019/01/01","2019/09/16"
"2019/09/16","大分県","玖珠郡九重町",9530,1124,11.8,"2019/01/01","2019/09/16"
"2019/09/16","大分県","玖珠郡玖珠町",15304,1587,10.4,"2019/01/01","2019/09/16"
"2019/09/16","宮崎県","宮崎市",403238,77355,19.2,"2019/01/01","2019/09/16"
"2019/09/16","宮崎県","都城市",165433,51597,31.2,"2019/01/01","2019/09/16"
"2019/09/16","宮崎県","延岡市",123483,20583,16.7,"2019/01/01","2019/09/16"
"2019/09/16","宮崎県","日南市",53585,11978,22.4,"2019/01/01","2019/09/16"
"2019/09/16","宮崎県","小林市",45990,9618,20.9,"2019/01/01","2019/09/16"
"2019/09/16","宮崎県","日向市",61756,6290,10.2,"2019/01/01","2019/09/16"
"2019/09/16","宮崎県","串間市",18631,4398,23.6,"2019/01/01","2019/09/16"
"2019/09/16","宮崎県","西都市",30501,5163,16.9,"2019/01/01","2019/09/16"
"2019/09/16","宮崎県","えびの市",19616,2810,14.3,"2019/01/01","2019/09/16"
"2019/09/16","宮崎県","北諸県郡三股町",26081,2717,10.4,"2019/01/01","2019/09/16"
"2019/09/16","宮崎県","西諸県郡高原町",9423,889,9.4,"2019/01/01","2019/09/16"
"2019/09/16","宮崎県","東諸県郡国富町",19450,2218,11.4,"2019/01/01","2019/09/16"
"2019/09/16","宮崎県","東諸県郡綾町",7409,654,8.8,"2019/01/01","2019/09/16"
"2019/09/16","宮崎県","児湯郡高鍋町",20448,2762,13.5,"2019/01/01","2019/09/16"
"2019/09/16","宮崎県","児湯郡新富町",17487,2046,11.7,"2019/01/01","2019/09/16"
"2019/09/16","宮崎県","児湯郡西米良村",1153,153,13.3,"2019/01/01","2019/09/16"
"2019/09/16","宮崎県","児湯郡木城町",5255,530,10.1,"2019/01/01","2019/09/16"
"2019/09/16","宮崎県","児湯郡川南町",15780,3222,20.4,"2019/01/01","2019/09/16"
"2019/09/16","宮崎県","児湯郡都農町",10607,1257,11.9,"2019/01/01","2019/09/16"
"2019/09/16","宮崎県","東臼杵郡門川町",18116,1518,8.4,"2019/01/01","2019/09/16"
"2019/09/16","宮崎県","東臼杵郡諸塚村",1706,128,7.5,"2019/01/01","2019/09/16"
"2019/09/16","宮崎県","東臼杵郡椎葉村",2819,209,7.4,"2019/01/01","2019/09/16"
"2019/09/16","宮崎県","東臼杵郡美郷町",5458,614,11.2,"2019/01/01","2019/09/16"
"2019/09/16","宮崎県","西臼杵郡高千穂町",12386,1208,9.8,"2019/01/01","2019/09/16"
"2019/09/16","宮崎県","西臼杵郡日之影町",4043,283,7.0,"2019/01/01","2019/09/16"
"2019/09/16","宮崎県","西臼杵郡五ヶ瀬町",3901,293,7.5,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","鹿児島市",604631,73159,12.1,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","鹿屋市",103665,13362,12.9,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","枕崎市",21447,3076,14.3,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","阿久根市",20590,2994,14.5,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","出水市",53671,6832,12.7,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","指宿市",41003,5131,12.5,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","西之表市",15437,3830,24.8,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","垂水市",14885,1472,9.9,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","薩摩川内市",95485,14924,15.6,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","日置市",48711,6766,13.9,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","曽於市",36207,3347,9.2,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","霧島市",125824,14457,11.5,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","いちき串木野市",28097,4065,14.5,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","南さつま市",34387,3552,10.3,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","志布志市",31507,2815,8.9,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","奄美市",43315,7867,18.2,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","南九州市",35417,3831,10.8,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","伊佐市",26147,3209,12.3,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","姶良市",77411,8573,11.1,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","鹿児島郡三島村",373,41,11.0,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","鹿児島郡十島村",689,63,9.1,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","薩摩郡さつま町",21398,2366,11.1,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","出水郡長島町",10529,999,9.5,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","姶良郡湧水町",9399,956,10.2,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","曽於郡大崎町",13170,1284,9.7,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","肝属郡東串良町",6679,621,9.3,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","肝属郡錦江町",7566,549,7.3,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","肝属郡南大隅町",7268,667,9.2,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","肝属郡肝付町",15467,1815,11.7,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","熊毛郡中種子町",8029,1145,14.3,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","熊毛郡南種子町",5713,693,12.1,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","熊毛郡屋久島町",12586,2123,16.9,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","大島郡大和村",1491,185,12.4,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","大島郡宇検村",1749,301,17.2,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","大島郡瀬戸内町",8835,1275,14.4,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","大島郡龍郷町",6029,763,12.7,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","大島郡喜界町",7097,1122,15.8,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","大島郡徳之島町",10849,1181,10.9,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","大島郡天城町",6041,748,12.4,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","大島郡伊仙町",6730,534,7.9,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","大島郡和泊町",6631,779,11.7,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","大島郡知名町",6015,1049,17.4,"2019/01/01","2019/09/16"
"2019/09/16","鹿児島県","大島郡与論町",5267,830,15.8,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","那覇市",322624,39880,12.4,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","宜野湾市",98689,10894,11.0,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","石垣市",49562,6984,14.1,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","浦添市",114531,10626,9.3,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","名護市",63161,5222,8.3,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","糸満市",61811,7795,12.6,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","沖縄市",142217,17907,12.6,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","豊見城市",64436,6708,10.4,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","うるま市",123976,19521,15.7,"2019/01/01","2019/09/16"
"2019/09/16","沖縄県","宮古島市",54625,6182,11.3,"2019/01/01","2019/09/16"
